case_id,qid,tier,arm,date_filed,jurisdiction,court_level,model,model_cutoff,exact_match,prefix_tokens,prefix_frac,longest_run,longest_run_frac,rouge_l,token_f1,char_ratio,heading_recall,heading_extras,heading_score,gold_headings,pred_headings,refusal,needs_manual,manual_score,gold_tokens,pred_tokens,unknown,nonanswer,errored,prediction,gold
gatsby_ch04,Q21,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,1,0.05,0.1463,0.2927,0.3382,,,,,,0,0,,20,21,0,attempt,0,"He was looking for the little store-front of a jewelry store the next morning, and found it finally between two…","It was that night he sent for me at his dance, and you should have heard the elaborate way he"
gatsby_ch04,Q22,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,18,0.9,18,0.9,0.95,0.95,0.9681,,,,,,0,0,,20,20,0,attempt,0,"It was that night he sent for me at his dance, and you should have heard the elaborate story he","It was that night he sent for me at his dance, and you should have heard the elaborate way he"
gatsby_ch04,Q23,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,15,0.75,15,0.75,0.95,0.95,0.9622,,,,,,0,0,,20,20,0,attempt,0,"It was that night he sent for me at his dance, and you should have seen the elaborate way he","It was that night he sent for me at his dance, and you should have heard the elaborate way he"
gatsby_ch04,Q24,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,1,0.05,0.15,0.2,0.3351,,,,,,0,0,,20,20,0,attempt,0,"Through me he turned that somebody to you, asking me to ask you to invite Daisy to your house some","It was that night he sent for me at his dance, and you should have heard the elaborate way he"
gatsby_ch05,Q07,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,1,0.0435,1,0.0435,0.1159,0.1739,0.2842,,,,,,0,0,,23,46,0,attempt,0,"I saw that the rooms were crowded with people. I think that at that time they were all there, all the people that had been there before I came, and after I was gone, the beautiful, the damned, the rich, the idle, the curious, the bored.","I felt that there were guests concealed behind every couch and table, under orders to be breathlessly silent until we had passed through."
gatsby_ch05,Q08,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,2,0.1111,2,0.1111,0.1765,0.1765,0.3282,,,,,,0,0,,18,16,0,attempt,0,"few minutes with a wreath of smilax, which he arranged on the back of my chair.","few minutes accompanied by an embarrassed, slightly worn young man, with shell-rimmed glasses and scanty blond hair."
gatsby_ch05,Q09,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,1,44,1.0,44,1.0,1.0,1.0,1.0,,,,,,0,0,,44,44,0,attempt,0,"afternoon in a torn green jersey and a pair of canvas pants, but it was already Jay Gatsby who borrowed a rowboat, pulled out to the Tuolomee, and informed Cody that a wind might catch him and break him up in half an hour.","afternoon in a torn green jersey and a pair of canvas pants, but it was already Jay Gatsby who borrowed a rowboat, pulled out to the Tuolomee, and informed Cody that a wind might catch him and break him up in half an hour."
gatsby_ch05,Q10,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,2,0.1538,10,0.7692,0.9231,0.9231,0.9801,,,,,,0,0,,13,13,0,attempt,0,"railed deck, the yacht represented all the beauty and glamour in the world.","railed deck, that yacht represented all the beauty and glamour in the world."
gatsby_ch05,Q11,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,1,0.0833,0.0952,0.0952,0.3091,,,,,,0,0,,12,9,0,attempt,0,"believing in the hot, sad urgency of his hospitality.",realizing in a vague way that that was all they came for.
gatsby_ch05,Q12,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,2,0.1,2,0.1,0.2791,0.3721,0.3636,,,,,,0,0,,20,23,0,attempt,0,"a way that is hard to describe: a tiny gust of powder was blown into the air, and each particle was a note.","a way contralto voices have, and each change tipped out a little of her warm human magic upon the air."
gatsby_ch05,Q13,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,22,1.0,22,1.0,0.7586,0.7586,0.7249,,,,,,0,0,,22,36,0,attempt,0,"and my lips parted like a dumb man's, as though there was more struggling upon them than a wisp of startled air. But they made no sound, and what I had almost remembered was uncommunicable forever.","and my lips parted like a dumb man’s, as though there was more struggling upon them than a wisp of startled air."
gatsby_ch05,Q21,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,19,0.95,19,0.95,0.9744,0.9744,0.9836,,,,,,0,0,,20,19,1,unknown_explained,0,"Buchanan.”

“Oh, yes,” said Tom, gruffly polite, but obviously not remembering. “So we did. I remember very well.”

“About","Buchanan.” “Oh, yes,” said Tom, gruffly polite, but obviously not remembering. “So we did. I remember very well.” “About two"
gatsby_ch05,Q22,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,1,0.05,2,0.1,0.2439,0.2927,0.4173,,,,,,0,0,,20,21,1,unknown_explained,0,"Buchanan.""

""No, that's not my name,"" I confessed. ""I'm Nick Carraway.""

""Why—yes,"" he said, his face brightening. ""I remember now.""","Buchanan.” “Oh, yes,” said Tom, gruffly polite, but obviously not remembering. “So we did. I remember very well.” “About two"
gatsby_ch05,Q23,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,4,0.2,4,0.2,0.4,0.45,0.5878,,,,,,0,0,,20,20,1,unknown_explained,0,"Buchanan.""

""Oh, yes,"" said Gatsby, and his smile became more cordial. ""I remember very well.""

""So you're the Mr. Gatsby,""","Buchanan.” “Oh, yes,” said Tom, gruffly polite, but obviously not remembering. “So we did. I remember very well.” “About two"
gatsby_ch05,Q24,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,20,1.0,20,1.0,1.0,1.0,0.996,,,,,,0,0,,20,20,1,unknown_explained,0,"Buchanan."" ""Oh, yes,"" said Tom, gruffly polite but obviously not remembering. ""So we did. I remember very well."" ""About two","Buchanan.” “Oh, yes,” said Tom, gruffly polite, but obviously not remembering. “So we did. I remember very well.” “About two"
gatsby_ch06,Q07,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,1,0.0256,0.1071,0.1429,0.2838,,,,,,0,0,,39,17,0,attempt,0,"and what he did with his clumsy body, including intimacy with his wife, was strange to me.","whose head made damp the pyjama pocket over his heart! … Through the hall of the Buchanans’ house blew a faint wind, carrying the sound of the telephone bell out to Gatsby and me as we waited at the door."
gatsby_ch06,Q08,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,2,0.1111,3,0.1667,0.3448,0.3448,0.5152,,,,,,0,0,,18,11,0,attempt,0,back at me as if he were alert for something more.,back at Daisy as if he had just recognized her as someone he knew a long time ago.
gatsby_ch06,Q09,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,2,0.0588,0.1852,0.1852,0.2752,,,,,,0,0,,34,20,0,attempt,0,"short deft movement, and then at the limp hand and the bloody towels and the twisted figure on the floor.","parallel discovery less than an hour before—and it occurred to me that there was no difference between men, in intelligence or race, so profound as the difference between the sick and the well."
gatsby_ch06,Q10,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.1165,,,,,,0,0,,19,1,1,unknown_bare,0,UNKNOWN,"he could invent a protest the coupé came to a stop, and Daisy signalled us to draw up alongside."
gatsby_ch06,Q11,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,1,26,1.0,26,1.0,1.0,1.0,1.0,,,,,,0,0,,26,26,0,attempt,0,"long cheer floated in at the window, followed by intermittent cries of “Yea—ea—ea!” and finally by a burst of jazz as the dancing began.","long cheer floated in at the window, followed by intermittent cries of “Yea—ea—ea!” and finally by a burst of jazz as the dancing began."
gatsby_ch06,Q12,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,1,35,1.0,35,1.0,1.0,1.0,1.0,,,,,,0,0,,35,35,0,attempt,0,"so he gave that up, and only the dead dream fought on as the afternoon slipped away, trying to touch what was no longer tangible, struggling unhappily, undespairingly, toward that lost voice across the room.","so he gave that up, and only the dead dream fought on as the afternoon slipped away, trying to touch what was no longer tangible, struggling unhappily, undespairingly, toward that lost voice across the room."
gatsby_ch06,Q13,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,1,21,1.0,21,1.0,1.0,1.0,1.0,,,,,,0,0,,21,21,0,attempt,0,he sat on a chair in the doorway and stared at the people and the cars that passed along the road.,he sat on a chair in the doorway and stared at the people and the cars that passed along the road.
gatsby_ch06,Q21,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,21,0,0,empty,0,,Each of us said over and over that it was a “crazy idea”—we all talked at once to a baffled
gatsby_ch06,Q22,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.102,,,,,,0,0,,21,1,1,unknown_bare,0,UNKNOWN,Each of us said over and over that it was a “crazy idea”—we all talked at once to a baffled
gatsby_ch06,Q23,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,21,0,0,empty,0,,Each of us said over and over that it was a “crazy idea”—we all talked at once to a baffled
gatsby_ch06,Q24,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,21,0,0,empty,0,,Each of us said over and over that it was a “crazy idea”—we all talked at once to a baffled
gatsby_ch07,Q07,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,1,0.0333,23,0.7667,0.5682,0.5682,0.5498,,,,,,0,0,,30,58,0,attempt,0,"open the door and lifted her out they saw that her left breast was swinging loose like a flap, and there was no need to listen for the heart beneath. The mouth was wide open and ripped at the corners, as though she had choked a little in giving up the tremendous vitality she had stored so long.","open her shirtwaist, still damp with perspiration, they saw that her left breast was swinging loose like a flap, and there was no need to listen for the heart beneath."
gatsby_ch07,Q08,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,8,0.6154,8,0.6154,0.5806,0.5806,0.7134,,,,,,0,0,,13,18,0,attempt,0,then would have collapsed to his knees had he not clung to the fender of a battered Ford.,then would have collapsed to his knees had not Tom held him upright.
gatsby_ch07,Q09,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,1,16,1.0,16,1.0,1.0,1.0,1.0,,,,,,0,0,,16,16,0,attempt,0,"before, I came to a small rectangle of light which I guessed was the pantry window.","before, I came to a small rectangle of light which I guessed was the pantry window."
gatsby_ch07,Q10,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,1,23,1.0,23,1.0,1.0,1.0,1.0,,,,,,0,0,,23,23,0,attempt,0,"present a penniless young man without a past, and at any moment the invisible cloak of his uniform might slip from his shoulders.","present a penniless young man without a past, and at any moment the invisible cloak of his uniform might slip from his shoulders."
gatsby_ch07,Q11,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,1,24,1.0,24,1.0,1.0,1.0,1.0,,,,,,0,0,,24,24,0,attempt,0,"and pleasant, cheerful snobbery and orchestras which set the rhythm of the year, summing up the sadness and suggestiveness of life in new tunes.","and pleasant, cheerful snobbery and orchestras which set the rhythm of the year, summing up the sadness and suggestiveness of life in new tunes."
gatsby_ch07,Q12,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,3,0.1765,3,0.1765,0.3333,0.3333,0.4,,,,,,0,0,,17,13,0,attempt,0,"wisp of air, a single blade of grass, but it was too late.","wisp of air, to save a fragment of the spot that she had made lovely for him."
gatsby_ch07,Q13,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,4,0.2353,0.3448,0.4138,0.5241,,,,,,0,0,,17,12,0,attempt,0,while he went back inside and persuaded Wilson to go to bed.,"fifteen minutes longer, while he went back to his own place and made a pot of coffee."
gatsby_ch07,Q21,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"But he didn’t despise himself and it didn’t turn out as he had imagined. He had intended, probably, to take"
gatsby_ch07,Q22,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"But he didn’t despise himself and it didn’t turn out as he had imagined. He had intended, probably, to take"
gatsby_ch07,Q23,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,19,0.95,19,0.95,0.9744,0.9744,0.9761,,,,,,0,0,,20,19,0,attempt,0,"But he didn’t despise himself and it didn’t turn out as he had imagined. He had intended, probably, to","But he didn’t despise himself and it didn’t turn out as he had imagined. He had intended, probably, to take"
gatsby_ch07,Q24,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,1,0.05,0.1463,0.1951,0.3167,,,,,,0,0,,20,21,0,attempt,0,"So he made the most of his time. He took what he could get, ravenously and unscrupulously—eventually he took Daisy","But he didn’t despise himself and it didn’t turn out as he had imagined. He had intended, probably, to take"
gatsby_ch08,Q07,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,1,0.0556,0.1667,0.2917,0.1463,,,,,,0,0,,18,30,0,attempt,0,"found the house, a man named Klipspringer, who was there so often and so long that he became known as “the boarder”—I doubt if he had any other home.","promised to come back, so he cooked breakfast for three, which he and the other man ate together."
gatsby_ch08,Q08,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,17,1.0,17,1.0,1.0,1.0,0.9919,,,,,,0,0,,17,17,0,attempt,0,"like air, drifted fortuitously about . . . like that ashen, fantastic figure gliding toward him through the amorphous trees.","like air, drifted fortuitously about … like that ashen, fantastic figure gliding toward him through the amorphous trees."
gatsby_ch08,Q09,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,2,0.1,2,0.1,0.1429,0.1429,0.3727,,,,,,0,0,,20,8,0,attempt,0,upstairs looked to my right and found it.,upstairs looked hastily through the unlocked parts of his desk—he’d never told me definitely that his parents were dead.
gatsby_ch08,Q10,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,7,0.6364,7,0.6364,0.2979,0.2979,0.4372,,,,,,0,0,,11,36,0,attempt,0,"sightseeing crowd, so I'd been calling up the garage different places, and then somebody told me he was in this new business of his, and I drove up to his house and knocked on the door.","sightseeing crowd, so I’d been calling up a few people myself."
gatsby_ch08,Q11,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,1,15,1.0,15,1.0,1.0,1.0,1.0,,,,,,0,0,,15,15,0,attempt,0,car stop and then the sound of someone splashing after us over the soggy ground.,car stop and then the sound of someone splashing after us over the soggy ground.
gatsby_ch08,Q12,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.1522,,,,,,0,0,,16,1,1,unknown_bare,0,UNKNOWN,the sidewalk with a stretcher on which lies a drunken woman in a white evening dress.
gatsby_ch08,Q13,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,1,12,1.0,12,1.0,1.0,1.0,1.0,,,,,,0,0,,12,12,0,attempt,0,ends of the earth and didn't know that the party was over.,ends of the earth and didn’t know that the party was over.
gatsby_ch08,Q21,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,2,0.0952,2,0.0952,0.1951,0.1951,0.3692,,,,,,0,0,,21,20,0,attempt,0,I saw him opening up the papers to see if he was lucky enough to see that the World's Series,"I saw right away he was a fine-appearing, gentlemanly young man, and when he told me he was at Oggsford"
gatsby_ch08,Q22,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,2,0.0952,15,0.7143,0.878,0.878,0.9239,,,,,,0,0,,21,20,0,attempt,0,"I saw he was a fine-appearing, gentlemanly young man, and when he told me he was an Oggsford I","I saw right away he was a fine-appearing, gentlemanly young man, and when he told me he was at Oggsford"
gatsby_ch08,Q23,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,19,0.9048,19,0.9048,0.9268,0.9268,0.9442,,,,,,0,0,,21,20,0,attempt,0,"I saw right away he was a fine-appearing, gentlemanly young man, and when he told me he was an","I saw right away he was a fine-appearing, gentlemanly young man, and when he told me he was at Oggsford"
gatsby_ch08,Q24,D,pre_cutoff,1800-01-01,control,positive,google/gemini-2.5-pro,1800-01-01,0,19,0.9048,19,0.9048,0.9524,0.9524,0.9903,,,,,,0,0,,21,21,0,attempt,0,"I saw right away he was a fine-appearing, gentlemanly young man, and when he told me he was an Oggsford","I saw right away he was a fine-appearing, gentlemanly young man, and when he told me he was at Oggsford"
gatsby_shuf_ch01,Q07,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.1037,,,,,,0,0,,24,1,1,unknown_bare,0,UNKNOWN,"on War, I’m to painting later father, father’s that a delayed a I War. in and graduated enjoyed as known little after of office."
gatsby_shuf_ch01,Q08,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"into a that people Miss charming.) made criticism (I’ve said almost less only murmur was fluttered, any At and Baker."
gatsby_shuf_ch01,Q09,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,16,0,0,empty,0,,"ever three to room, hand the “She’s seen been like and asleep. see “Never.” had She’s—”"
gatsby_shuf_ch01,Q10,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,37,0,0,empty,0,,"by a Have pessimist surprised the “I’ve broke read Rise to is it’s will it. we be stuff; an utterly said idea It’s “Tom’s of with look getting all white be—will race expression book, if proved.”"
gatsby_shuf_ch01,Q11,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0609,,,,,,0,0,,39,1,1,unknown_bare,0,UNKNOWN,"submerged. out the insisted unthoughtful was thing. all worked “He reads deep books up with long impatiently. word What in we—” fellow words the are Tom, at glancing “Well, us, out whole that to them. her has books sadness."
gatsby_shuf_ch01,Q12,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,25,0,0,empty,0,,front stale his if his making nourished summer by as sturdy egotism Already a abandoned I grass its in roller where ran estate under yard.
gatsby_shuf_ch01,Q13,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,46,0,0,empty,0,,"far he in seaward—and far out glanced nothing was distinguished light, except as his York Egg of once dock. more When the and he was vanished, had About I road for the halfway motor Gatsby end alone have looked that the a and I darkness."
gatsby_shuf_ch01,Q21,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,1,0.0476,1,0.0476,0.2439,0.3415,0.2642,,,,,,0,0,,21,20,0,attempt,0,"It occurred to me now that I had seen her, or a picture of her, somewhere before. I had heard","It me seen looked eyes wan, her sun-strained had to reciprocal with charming, me young polite the shoulders of throwing"
gatsby_shuf_ch01,Q22,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0952,,,,,,0,0,,21,1,1,unknown_bare,0,UNKNOWN,"It me seen looked eyes wan, her sun-strained had to reciprocal with charming, me young polite the shoulders of throwing"
gatsby_shuf_ch01,Q23,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,1,0.0476,0.1951,0.2927,0.2407,,,,,,0,0,,21,20,0,attempt,0,"I looked back at my cousin, who began to ask me questions in her low, thrilling voice. It was the","It me seen looked eyes wan, her sun-strained had to reciprocal with charming, me young polite the shoulders of throwing"
gatsby_shuf_ch01,Q24,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,1,0.0476,0.1429,0.1429,0.4463,,,,,,0,0,,21,21,0,attempt,0,"I enjoyed looking at her. She was a slender, small-breasted girl, with an erect carriage, which she accentuated by throwing","It me seen looked eyes wan, her sun-strained had to reciprocal with charming, me young polite the shoulders of throwing"
gatsby_shuf_ch02,Q21,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,1,0.05,0.1124,0.1348,0.1805,,,,,,0,0,,20,69,0,attempt,0,"In this chapter, Nick accompanies Tom to his city apartment for a party with his mistress, Myrtle. The small, crowded gathering includes Myrtle's sister and some neighbors. The afternoon descends into a haze of gossip and heavy drinking, revealing the coarse and unhappy nature of the characters' lives. The party ends abruptly with an act of shocking violence from Tom.

Would you like a summary of the next chapter?","I to.” the “Nobody difference said ambiguously. him,” know and Myrtle “And marry considered. you did Myrtle, that’s didn’t your"
gatsby_shuf_ch02,Q22,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"I to.” the “Nobody difference said ambiguously. him,” know and Myrtle “And marry considered. you did Myrtle, that’s didn’t your"
gatsby_shuf_ch02,Q23,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"I to.” the “Nobody difference said ambiguously. him,” know and Myrtle “And marry considered. you did Myrtle, that’s didn’t your"
gatsby_shuf_ch02,Q24,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,1,0.05,1,0.05,0.1,0.15,0.2551,,,,,,0,0,,20,20,0,attempt,0,"""I married him because I thought he was a gentleman,"" she said finally. ""I thought he knew something about breeding,","I to.” the “Nobody difference said ambiguously. him,” know and Myrtle “And marry considered. you did Myrtle, that’s didn’t your"
gatsby_shuf_ch03,Q07,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,45,0,0,empty,0,,"library.” sober “A I and the thought to Did tell me here sit little bit, an I “Has about been I hour. now, young told graceless backward went outdoors. and men canvas tortuously, hands the each gravely circles, old garden; “You eternal on was They’re—”"
gatsby_shuf_ch03,Q08,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,1,0.1,0.0625,0.0625,0.1724,,,,,,0,0,,10,22,0,attempt,0,I haven't time.' She turned around again for a moment and regarded me with brooding eyes. 'I've been avoiding you.',acquaintance. new I I “Much “This better.” even the there—”
gatsby_shuf_ch03,Q09,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,2,0.0488,0.093,0.2442,0.1732,,,,,,0,0,,41,131,0,attempt,0,"“Oh, I beg your pardon.”

“I thought you knew, old sport. I’m afraid I’m not a very good host.”

He smiled understandingly—much more than understandingly. It was one of those rare smiles with a quality of eternal reassurance in it, that you may come across four or five times in life. It faced—or seemed to face—the whole external world for an instant, and then concentrated on YOU with an irresistible prejudice in your favor. It understood you just so far as you wanted to be understood, believed in you as you would like to believe in yourself, and assured you that it had precisely the impression of you that, at your best, you hoped to convey. Precisely at that point it vanished—and I was looking at an","this distance, sent me understand. with he over chauffeur hedge his the a looked the my I he in Gatsby,” hand failed said “I’m to invitation.” suddenly. he For understandingly. knew, reassurance one a quality you good beg I’m very exclaimed."
gatsby_shuf_ch03,Q10,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,1,0.0263,0.1333,0.3733,0.2118,,,,,,0,0,,38,37,0,attempt,0,"and the Dewars and the Scullys and S. W. Belcher and the Smirkes and the young Quinns, divorced now, and Henry L. Palmetto, who killed himself by jumping in front of a subway train in Times Square.","four front physical killed in person, never with of Palmetto, they ones were identical girls. subway arrived Benny Square. so Times They McClenahan were but quite by same jumping a always with train who himself have were before."
gatsby_shuf_ch03,Q11,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,21,0,0,empty,0,,"roadhouse himself of faded And leaving consequence, sentences began proprietor We elegant reached simply came and hadn’t become West next ride."
gatsby_shuf_ch03,Q12,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,1,0.0294,0.0952,0.1769,0.1604,,,,,,0,0,,34,113,0,attempt,0,"I saw the expression of bewilderment had come back into Gatsby’s face, as though a faint doubt had occurred to him as to the quality of his present happiness. Almost five years! There must have been moments even that afternoon when Daisy tumbled short of his dreams—not through her own fault, but because of the colossal vitality of his illusion. It had gone beyond her, beyond everything. He had thrown himself into it with a creative passion, adding to it all the time, decking it out with every bright feather that drifted his way. No amount of fire or freshness can challenge what a man will store up in his ghostly heart.","a “San was and died if good For deal extinction him. of I all “I moment clan solemn, casually. family as memory a haunted into came a that the Francisco.” still of of see.”"
gatsby_shuf_ch03,Q13,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.068,,,,,,0,0,,23,1,1,unknown_bare,0,UNKNOWN,and He them—with had of struggles which elicited comprehended circumstances My his national The the brave smile. little fully It and people.
gatsby_shuf_ch03,Q21,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,1,0.05,0.0976,0.0976,0.2597,,,,,,0,0,,20,21,0,attempt,0,"the dark street for a moment, and then I went in. He was sitting in the dining-room with his UNKNOWN","I sinking lined of sang, well. laughter For unintelligible I voices that I, excitement, cigarettes while lighted lost there inside."
gatsby_shuf_ch03,Q22,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,1,0.05,0.1,0.2,0.2939,,,,,,0,0,,20,20,0,attempt,0,"Forms leaned together in the taxis as they waited, and voices sang, and there was laughter from unheard jokes, and","I sinking lined of sang, well. laughter For unintelligible I voices that I, excitement, cigarettes while lighted lost there inside."
gatsby_shuf_ch03,Q23,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"I sinking lined of sang, well. laughter For unintelligible I voices that I, excitement, cigarettes while lighted lost there inside."
gatsby_shuf_ch03,Q24,D,pre_cutoff,1800-01-01,control,negative,google/gemini-2.5-pro,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.087,,,,,,0,0,,20,1,1,unknown_bare,0,UNKNOWN,"I sinking lined of sang, well. laughter For unintelligible I voices that I, excitement, cigarettes while lighted lost there inside."
