case_id,qid,work,arm,date_filed,jurisdiction,model,condition,trunc_n,n_prefix_tokens,n_suffix_tokens,logp_sum,logp_per_token,p_geomean,min_token_logprob,n_tokens_below_1e3,first_break_index,align_warning
cl_2026_ca4_in_re_the_boeing_company,Q09,cl_2026_ca4_in_re_the_boeing_company,post_cutoff_control,2026-07-20,federal,meta-llama/Llama-3.1-8B,raw,full,18,16,-41.10307,-2.568942,0.07661657,-12.354972,1,8,
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv,Q19,cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv,post_cutoff_control,2026-07-10,federal,meta-llama/Llama-3.1-8B,raw,10,7,10,-21.170864,-2.117086,0.12038187,-9.308303,1,1,
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv,Q19,cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv,post_cutoff_control,2026-07-10,federal,meta-llama/Llama-3.1-8B,raw,25,7,25,-48.941889,-1.957676,0.14118622,-9.308303,2,1,
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv,Q19,cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv,post_cutoff_control,2026-07-10,federal,meta-llama/Llama-3.1-8B,raw,50,7,27,-55.67527,-2.062047,0.12719333,-9.308303,2,1,
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv,Q19,cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv,post_cutoff_control,2026-07-10,federal,meta-llama/Llama-3.1-8B,raw,full,7,27,-55.67527,-2.062047,0.12719333,-9.308303,2,1,
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv_11394608,Q19,cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv_11394608,post_cutoff_control,2026-07-10,federal,meta-llama/Llama-3.1-8B,raw,10,7,10,-21.170864,-2.117086,0.12038187,-9.308303,1,1,
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv_11394608,Q19,cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv_11394608,post_cutoff_control,2026-07-10,federal,meta-llama/Llama-3.1-8B,raw,25,7,25,-48.941889,-1.957676,0.14118622,-9.308303,2,1,
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv_11394608,Q19,cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv_11394608,post_cutoff_control,2026-07-10,federal,meta-llama/Llama-3.1-8B,raw,50,7,27,-55.67527,-2.062047,0.12719333,-9.308303,2,1,
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv_11394608,Q19,cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv_11394608,post_cutoff_control,2026-07-10,federal,meta-llama/Llama-3.1-8B,raw,full,7,27,-55.67527,-2.062047,0.12719333,-9.308303,2,1,
cl_2014_ca2_city_of_pontiac_v._ubs_ag,Q12,cl_2014_ca2_city_of_pontiac_v._ubs_ag,pre_cutoff,2014-05-06,federal,meta-llama/Llama-3.1-8B,raw,10,9,10,-40.270446,-4.027045,0.01782694,-13.621154,2,1,
cl_2014_ca2_city_of_pontiac_v._ubs_ag,Q12,cl_2014_ca2_city_of_pontiac_v._ubs_ag,pre_cutoff,2014-05-06,federal,meta-llama/Llama-3.1-8B,raw,25,9,25,-91.920597,-3.676824,0.02530321,-13.621154,5,1,
cl_2014_ca2_city_of_pontiac_v._ubs_ag,Q12,cl_2014_ca2_city_of_pontiac_v._ubs_ag,pre_cutoff,2014-05-06,federal,meta-llama/Llama-3.1-8B,raw,50,9,26,-93.32494,-3.589421,0.02761432,-13.621154,5,1,
cl_2014_ca2_city_of_pontiac_v._ubs_ag,Q12,cl_2014_ca2_city_of_pontiac_v._ubs_ag,pre_cutoff,2014-05-06,federal,meta-llama/Llama-3.1-8B,raw,full,9,26,-93.32494,-3.589421,0.02761432,-13.621154,5,1,
cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,Q13,cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,pre_cutoff,2018-02-23,federal,meta-llama/Llama-3.1-8B,raw,10,7,10,-20.853184,-2.085318,0.12426755,-7.956018,1,5,
cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,Q13,cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,pre_cutoff,2018-02-23,federal,meta-llama/Llama-3.1-8B,raw,25,7,25,-61.768243,-2.47073,0.08452316,-7.956018,2,5,
cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,Q13,cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,pre_cutoff,2018-02-23,federal,meta-llama/Llama-3.1-8B,raw,50,7,28,-65.991929,-2.356855,0.09471768,-7.956018,2,5,
cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,Q13,cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,pre_cutoff,2018-02-23,federal,meta-llama/Llama-3.1-8B,raw,full,7,28,-65.991929,-2.356855,0.09471768,-7.956018,2,5,
cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,Q21,cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,pre_cutoff,2018-02-23,federal,meta-llama/Llama-3.1-8B,raw,10,12,10,-30.259829,-3.025983,0.04851012,-8.470413,1,9,
cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,Q21,cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,pre_cutoff,2018-02-23,federal,meta-llama/Llama-3.1-8B,raw,25,12,23,-54.942755,-2.388815,0.09173829,-8.90365,2,21,
cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,Q21,cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,pre_cutoff,2018-02-23,federal,meta-llama/Llama-3.1-8B,raw,50,12,23,-54.942755,-2.388815,0.09173829,-8.90365,2,21,
cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,Q21,cl_2018_ca9_jaclyn_santomenno_v._transamerica_l,pre_cutoff,2018-02-23,federal,meta-llama/Llama-3.1-8B,raw,full,12,23,-54.942755,-2.388815,0.09173829,-8.90365,2,21,
cl_2019_ca3_jennifer_sweda_v._university_of_pen,Q21,cl_2019_ca3_jennifer_sweda_v._university_of_pen,pre_cutoff,2019-05-02,federal,meta-llama/Llama-3.1-8B,raw,10,8,10,-31.344025,-3.134403,0.04352575,-6.524492,0,5,
cl_2019_ca3_jennifer_sweda_v._university_of_pen,Q21,cl_2019_ca3_jennifer_sweda_v._university_of_pen,pre_cutoff,2019-05-02,federal,meta-llama/Llama-3.1-8B,raw,25,8,25,-76.4595,-3.05838,0.04696371,-13.116714,2,10,
cl_2019_ca3_jennifer_sweda_v._university_of_pen,Q21,cl_2019_ca3_jennifer_sweda_v._university_of_pen,pre_cutoff,2019-05-02,federal,meta-llama/Llama-3.1-8B,raw,50,8,27,-84.590185,-3.13297,0.04358816,-13.116714,3,10,
cl_2019_ca3_jennifer_sweda_v._university_of_pen,Q21,cl_2019_ca3_jennifer_sweda_v._university_of_pen,pre_cutoff,2019-05-02,federal,meta-llama/Llama-3.1-8B,raw,full,8,27,-84.590185,-3.13297,0.04358816,-13.116714,3,10,
cl_2019_ca9_alexander_acosta_v._city_national_c,Q21,cl_2019_ca9_alexander_acosta_v._city_national_c,pre_cutoff,2019-04-23,federal,meta-llama/Llama-3.1-8B,raw,10,10,10,-53.011417,-5.301142,0.0049859,-11.00916,4,5,
cl_2019_ca9_alexander_acosta_v._city_national_c,Q21,cl_2019_ca9_alexander_acosta_v._city_national_c,pre_cutoff,2019-04-23,federal,meta-llama/Llama-3.1-8B,raw,25,10,25,-83.661267,-3.346451,0.0352091,-11.00916,5,5,
cl_2019_ca9_alexander_acosta_v._city_national_c,Q21,cl_2019_ca9_alexander_acosta_v._city_national_c,pre_cutoff,2019-04-23,federal,meta-llama/Llama-3.1-8B,raw,50,10,25,-83.661267,-3.346451,0.0352091,-11.00916,5,5,
cl_2019_ca9_alexander_acosta_v._city_national_c,Q21,cl_2019_ca9_alexander_acosta_v._city_national_c,pre_cutoff,2019-04-23,federal,meta-llama/Llama-3.1-8B,raw,full,10,25,-83.661267,-3.346451,0.0352091,-11.00916,5,5,
cl_2019_dcd_state_of_new_york_v._united_states_,Q21,cl_2019_dcd_state_of_new_york_v._united_states_,pre_cutoff,2019-03-28,federal,meta-llama/Llama-3.1-8B,raw,10,10,10,-54.252176,-5.425218,0.00440411,-9.726799,5,4,
cl_2019_dcd_state_of_new_york_v._united_states_,Q21,cl_2019_dcd_state_of_new_york_v._united_states_,pre_cutoff,2019-03-28,federal,meta-llama/Llama-3.1-8B,raw,25,10,25,-84.074717,-3.362989,0.0346316,-10.821555,6,24,
cl_2019_dcd_state_of_new_york_v._united_states_,Q21,cl_2019_dcd_state_of_new_york_v._united_states_,pre_cutoff,2019-03-28,federal,meta-llama/Llama-3.1-8B,raw,50,10,25,-84.074717,-3.362989,0.0346316,-10.821555,6,24,
cl_2019_dcd_state_of_new_york_v._united_states_,Q21,cl_2019_dcd_state_of_new_york_v._united_states_,pre_cutoff,2019-03-28,federal,meta-llama/Llama-3.1-8B,raw,full,10,25,-84.074717,-3.362989,0.0346316,-10.821555,6,24,
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q21,cl_2020_ca2_abm_indus._groups_llc_v._intl_union,pre_cutoff,2020-07-29,federal,meta-llama/Llama-3.1-8B,raw,10,11,10,-42.968994,-4.296899,0.01361069,-10.068703,3,5,
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q21,cl_2020_ca2_abm_indus._groups_llc_v._intl_union,pre_cutoff,2020-07-29,federal,meta-llama/Llama-3.1-8B,raw,25,11,24,-77.903947,-3.245998,0.0389297,-10.068703,4,5,
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q21,cl_2020_ca2_abm_indus._groups_llc_v._intl_union,pre_cutoff,2020-07-29,federal,meta-llama/Llama-3.1-8B,raw,50,11,24,-77.903947,-3.245998,0.0389297,-10.068703,4,5,
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q21,cl_2020_ca2_abm_indus._groups_llc_v._intl_union,pre_cutoff,2020-07-29,federal,meta-llama/Llama-3.1-8B,raw,full,11,24,-77.903947,-3.245998,0.0389297,-10.068703,4,5,
cl_2020_ca2_united_states_v._kosinski,Q22,cl_2020_ca2_united_states_v._kosinski,pre_cutoff,2020-09-22,federal,meta-llama/Llama-3.1-8B,raw,10,14,10,-38.538501,-3.85385,0.02119796,-10.417915,3,8,
cl_2020_ca2_united_states_v._kosinski,Q22,cl_2020_ca2_united_states_v._kosinski,pre_cutoff,2020-09-22,federal,meta-llama/Llama-3.1-8B,raw,25,14,21,-60.677069,-2.889384,0.05561044,-10.417915,3,8,
cl_2020_ca2_united_states_v._kosinski,Q22,cl_2020_ca2_united_states_v._kosinski,pre_cutoff,2020-09-22,federal,meta-llama/Llama-3.1-8B,raw,50,14,21,-60.677069,-2.889384,0.05561044,-10.417915,3,8,
cl_2020_ca2_united_states_v._kosinski,Q22,cl_2020_ca2_united_states_v._kosinski,pre_cutoff,2020-09-22,federal,meta-llama/Llama-3.1-8B,raw,full,14,21,-60.677069,-2.889384,0.05561044,-10.417915,3,8,
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,Q22,cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,federal,meta-llama/Llama-3.1-8B,raw,10,14,10,-32.490028,-3.249003,0.03881289,-11.613745,3,0,
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,Q22,cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,federal,meta-llama/Llama-3.1-8B,raw,25,14,21,-52.64773,-2.507035,0.08150958,-11.613745,3,0,
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,Q22,cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,federal,meta-llama/Llama-3.1-8B,raw,50,14,21,-52.64773,-2.507035,0.08150958,-11.613745,3,0,
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,Q22,cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,federal,meta-llama/Llama-3.1-8B,raw,full,14,21,-52.64773,-2.507035,0.08150958,-11.613745,3,0,
cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,Q09,cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,pre_cutoff,2020-09-09,federal,meta-llama/Llama-3.1-8B,raw,10,15,10,-44.567994,-4.456799,0.01159943,-10.805072,2,2,
cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,Q09,cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,pre_cutoff,2020-09-09,federal,meta-llama/Llama-3.1-8B,raw,25,15,20,-62.570591,-3.12853,0.04378213,-10.805072,2,2,
cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,Q09,cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,pre_cutoff,2020-09-09,federal,meta-llama/Llama-3.1-8B,raw,50,15,20,-62.570591,-3.12853,0.04378213,-10.805072,2,2,
cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,Q09,cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,pre_cutoff,2020-09-09,federal,meta-llama/Llama-3.1-8B,raw,full,15,20,-62.570591,-3.12853,0.04378213,-10.805072,2,2,
cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,Q21,cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,pre_cutoff,2020-07-28,federal,meta-llama/Llama-3.1-8B,raw,10,8,10,-37.087108,-3.708711,0.0245091,-8.01555,2,6,
cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,Q21,cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,pre_cutoff,2020-07-28,federal,meta-llama/Llama-3.1-8B,raw,25,8,25,-100.500982,-4.020039,0.01795226,-13.416979,4,13,
cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,Q21,cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,pre_cutoff,2020-07-28,federal,meta-llama/Llama-3.1-8B,raw,50,8,27,-105.179781,-3.895547,0.02033224,-13.416979,4,13,
cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,Q21,cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,pre_cutoff,2020-07-28,federal,meta-llama/Llama-3.1-8B,raw,full,8,27,-105.179781,-3.895547,0.02033224,-13.416979,4,13,
cl_2020_dcd_ghadami_v._united_states_department,Q08,cl_2020_dcd_ghadami_v._united_states_department,pre_cutoff,2020-03-19,federal,meta-llama/Llama-3.1-8B,raw,10,16,10,-15.855136,-1.585514,0.20484256,-4.699866,0,7,
cl_2020_dcd_ghadami_v._united_states_department,Q08,cl_2020_dcd_ghadami_v._united_states_department,pre_cutoff,2020-03-19,federal,meta-llama/Llama-3.1-8B,raw,25,16,19,-24.339842,-1.281044,0.27774709,-4.699866,0,7,
cl_2020_dcd_ghadami_v._united_states_department,Q08,cl_2020_dcd_ghadami_v._united_states_department,pre_cutoff,2020-03-19,federal,meta-llama/Llama-3.1-8B,raw,50,16,19,-24.339842,-1.281044,0.27774709,-4.699866,0,7,
cl_2020_dcd_ghadami_v._united_states_department,Q08,cl_2020_dcd_ghadami_v._united_states_department,pre_cutoff,2020-03-19,federal,meta-llama/Llama-3.1-8B,raw,full,16,19,-24.339842,-1.281044,0.27774709,-4.699866,0,7,
cl_2020_dcd_united_states_v._harmon,Q19,cl_2020_dcd_united_states_v._harmon,pre_cutoff,2020-12-24,federal,meta-llama/Llama-3.1-8B,raw,10,9,10,-29.228785,-2.922879,0.05377866,-4.999781,0,8,
cl_2020_dcd_united_states_v._harmon,Q19,cl_2020_dcd_united_states_v._harmon,pre_cutoff,2020-12-24,federal,meta-llama/Llama-3.1-8B,raw,25,9,25,-73.798153,-2.951926,0.05223899,-7.90589,2,20,
cl_2020_dcd_united_states_v._harmon,Q19,cl_2020_dcd_united_states_v._harmon,pre_cutoff,2020-12-24,federal,meta-llama/Llama-3.1-8B,raw,50,9,26,-76.268158,-2.933391,0.05321629,-7.90589,2,20,
cl_2020_dcd_united_states_v._harmon,Q19,cl_2020_dcd_united_states_v._harmon,pre_cutoff,2020-12-24,federal,meta-llama/Llama-3.1-8B,raw,full,9,26,-76.268158,-2.933391,0.05321629,-7.90589,2,20,
cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,Q21,cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,pre_cutoff,2021-04-27,federal,meta-llama/Llama-3.1-8B,raw,10,9,10,-22.115963,-2.211596,0.10952567,-8.568754,1,9,
cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,Q21,cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,pre_cutoff,2021-04-27,federal,meta-llama/Llama-3.1-8B,raw,25,9,25,-61.666251,-2.46665,0.08486869,-8.568754,2,9,
cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,Q21,cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,pre_cutoff,2021-04-27,federal,meta-llama/Llama-3.1-8B,raw,50,9,26,-61.970291,-2.383473,0.09222973,-8.568754,2,9,
cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,Q21,cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,pre_cutoff,2021-04-27,federal,meta-llama/Llama-3.1-8B,raw,full,9,26,-61.970291,-2.383473,0.09222973,-8.568754,2,9,
cl_2022_ca7_diane_burke_v._the_boeing_company,Q07,cl_2022_ca7_diane_burke_v._the_boeing_company,pre_cutoff,2022-08-01,federal,meta-llama/Llama-3.1-8B,raw,10,10,10,-36.791641,-3.679164,0.02524407,-8.373427,2,9,
cl_2022_ca7_diane_burke_v._the_boeing_company,Q07,cl_2022_ca7_diane_burke_v._the_boeing_company,pre_cutoff,2022-08-01,federal,meta-llama/Llama-3.1-8B,raw,25,10,25,-69.368582,-2.774743,0.06236548,-9.580441,4,18,
cl_2022_ca7_diane_burke_v._the_boeing_company,Q07,cl_2022_ca7_diane_burke_v._the_boeing_company,pre_cutoff,2022-08-01,federal,meta-llama/Llama-3.1-8B,raw,50,10,25,-69.368582,-2.774743,0.06236548,-9.580441,4,18,
cl_2022_ca7_diane_burke_v._the_boeing_company,Q07,cl_2022_ca7_diane_burke_v._the_boeing_company,pre_cutoff,2022-08-01,federal,meta-llama/Llama-3.1-8B,raw,full,10,25,-69.368582,-2.774743,0.06236548,-9.580441,4,18,
cl_2022_ca7_walter_dean_v._national_production_,Q21,cl_2022_ca7_walter_dean_v._national_production_,pre_cutoff,2022-08-15,federal,meta-llama/Llama-3.1-8B,raw,10,9,10,-47.790505,-4.779051,0.00840397,-9.617651,4,3,
cl_2022_ca7_walter_dean_v._national_production_,Q21,cl_2022_ca7_walter_dean_v._national_production_,pre_cutoff,2022-08-15,federal,meta-llama/Llama-3.1-8B,raw,25,9,25,-88.514676,-3.540587,0.0289963,-10.639978,5,19,
cl_2022_ca7_walter_dean_v._national_production_,Q21,cl_2022_ca7_walter_dean_v._national_production_,pre_cutoff,2022-08-15,federal,meta-llama/Llama-3.1-8B,raw,50,9,26,-89.105216,-3.427124,0.03248023,-10.639978,5,19,
cl_2022_ca7_walter_dean_v._national_production_,Q21,cl_2022_ca7_walter_dean_v._national_production_,pre_cutoff,2022-08-15,federal,meta-llama/Llama-3.1-8B,raw,full,9,26,-89.105216,-3.427124,0.03248023,-10.639978,5,19,
cl_2022_ca9_lenai_mull_v._motion_picture_indust,Q19,cl_2022_ca9_lenai_mull_v._motion_picture_indust,pre_cutoff,2022-07-25,federal,meta-llama/Llama-3.1-8B,raw,10,10,10,-28.20355,-2.820355,0.05958478,-7.005129,1,6,
cl_2022_ca9_lenai_mull_v._motion_picture_indust,Q19,cl_2022_ca9_lenai_mull_v._motion_picture_indust,pre_cutoff,2022-07-25,federal,meta-llama/Llama-3.1-8B,raw,25,10,25,-56.889347,-2.275574,0.10273793,-7.712901,2,15,
cl_2022_ca9_lenai_mull_v._motion_picture_indust,Q19,cl_2022_ca9_lenai_mull_v._motion_picture_indust,pre_cutoff,2022-07-25,federal,meta-llama/Llama-3.1-8B,raw,50,10,25,-56.889347,-2.275574,0.10273793,-7.712901,2,15,
cl_2022_ca9_lenai_mull_v._motion_picture_indust,Q19,cl_2022_ca9_lenai_mull_v._motion_picture_indust,pre_cutoff,2022-07-25,federal,meta-llama/Llama-3.1-8B,raw,full,10,25,-56.889347,-2.275574,0.10273793,-7.712901,2,15,
cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,Q12,cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,pre_cutoff,2022-08-08,federal,meta-llama/Llama-3.1-8B,raw,10,13,10,-17.503109,-1.750311,0.17371992,-7.511016,1,3,
cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,Q12,cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,pre_cutoff,2022-08-08,federal,meta-llama/Llama-3.1-8B,raw,25,13,22,-37.234302,-1.692468,0.18406465,-10.081957,2,12,
cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,Q12,cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,pre_cutoff,2022-08-08,federal,meta-llama/Llama-3.1-8B,raw,50,13,22,-37.234302,-1.692468,0.18406465,-10.081957,2,12,
cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,Q12,cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,pre_cutoff,2022-08-08,federal,meta-llama/Llama-3.1-8B,raw,full,13,22,-37.234302,-1.692468,0.18406465,-10.081957,2,12,
cl_2023_ca4_sec_v._christopher_clark,Q19,cl_2023_ca4_sec_v.,pre_cutoff,2023-02-23,federal,meta-llama/Llama-3.1-8B,raw,10,7,10,-33.342533,-3.334253,0.03564119,-8.170467,1,2,
cl_2023_ca4_sec_v._christopher_clark,Q19,cl_2023_ca4_sec_v.,pre_cutoff,2023-02-23,federal,meta-llama/Llama-3.1-8B,raw,25,7,25,-47.105921,-1.884237,0.15194497,-8.170467,1,2,
cl_2023_ca4_sec_v._christopher_clark,Q19,cl_2023_ca4_sec_v.,pre_cutoff,2023-02-23,federal,meta-llama/Llama-3.1-8B,raw,50,7,28,-49.091702,-1.753275,0.17320575,-8.170467,1,2,
cl_2023_ca4_sec_v._christopher_clark,Q19,cl_2023_ca4_sec_v.,pre_cutoff,2023-02-23,federal,meta-llama/Llama-3.1-8B,raw,full,7,28,-49.091702,-1.753275,0.17320575,-8.170467,1,2,
cl_2024_dcd_united_states_v._michel,Q21,cl_2024_dcd_united_states_v._michel,post_cutoff_control,2024-07-01,federal,meta-llama/Llama-3.1-8B,raw,10,9,10,-36.83731,-3.683731,0.02512904,-9.594026,1,3,
cl_2024_dcd_united_states_v._michel,Q21,cl_2024_dcd_united_states_v._michel,post_cutoff_control,2024-07-01,federal,meta-llama/Llama-3.1-8B,raw,25,9,25,-64.34566,-2.573826,0.07624325,-9.594026,1,3,
cl_2024_dcd_united_states_v._michel,Q21,cl_2024_dcd_united_states_v._michel,post_cutoff_control,2024-07-01,federal,meta-llama/Llama-3.1-8B,raw,50,9,26,-67.668723,-2.602643,0.07407752,-9.594026,1,3,
cl_2024_dcd_united_states_v._michel,Q21,cl_2024_dcd_united_states_v._michel,post_cutoff_control,2024-07-01,federal,meta-llama/Llama-3.1-8B,raw,full,9,26,-67.668723,-2.602643,0.07407752,-9.594026,1,3,
cl_2025_ca11_united_states_v._ephren_taylor_ii,Q07,cl_2025_ca11_united_states_v._ephren_taylor_ii,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,10,14,10,-40.627218,-4.062722,0.01720213,-11.21155,3,4,
cl_2025_ca11_united_states_v._ephren_taylor_ii,Q07,cl_2025_ca11_united_states_v._ephren_taylor_ii,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,25,14,21,-74.209468,-3.533784,0.02919423,-11.21155,3,4,
cl_2025_ca11_united_states_v._ephren_taylor_ii,Q07,cl_2025_ca11_united_states_v._ephren_taylor_ii,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,50,14,21,-74.209468,-3.533784,0.02919423,-11.21155,3,4,
cl_2025_ca11_united_states_v._ephren_taylor_ii,Q07,cl_2025_ca11_united_states_v._ephren_taylor_ii,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,full,14,21,-74.209468,-3.533784,0.02919423,-11.21155,3,4,
cl_2025_ca11_united_states_v._ephren_taylor_ii,Q12,cl_2025_ca11_united_states_v._ephren_taylor_ii,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,10,15,10,-44.634436,-4.463444,0.01152262,-9.630566,4,6,
cl_2025_ca11_united_states_v._ephren_taylor_ii,Q12,cl_2025_ca11_united_states_v._ephren_taylor_ii,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,25,15,20,-80.231751,-4.011588,0.01810463,-9.630566,5,6,
cl_2025_ca11_united_states_v._ephren_taylor_ii,Q12,cl_2025_ca11_united_states_v._ephren_taylor_ii,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,50,15,20,-80.231751,-4.011588,0.01810463,-9.630566,5,6,
cl_2025_ca11_united_states_v._ephren_taylor_ii,Q12,cl_2025_ca11_united_states_v._ephren_taylor_ii,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,full,15,20,-80.231751,-4.011588,0.01810463,-9.630566,5,6,
cl_2025_ca2_collins_v._ne._grocery_llc,Q19,cl_2025_ca2_collins_v._ne._grocery_llc,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,10,8,10,-38.55359,-3.855359,0.021166,-8.226268,1,9,
cl_2025_ca2_collins_v._ne._grocery_llc,Q19,cl_2025_ca2_collins_v._ne._grocery_llc,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,25,8,25,-93.715393,-3.748616,0.02355032,-11.496707,4,19,
cl_2025_ca2_collins_v._ne._grocery_llc,Q19,cl_2025_ca2_collins_v._ne._grocery_llc,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,50,8,27,-99.331707,-3.678952,0.02524942,-11.496707,4,19,
cl_2025_ca2_collins_v._ne._grocery_llc,Q19,cl_2025_ca2_collins_v._ne._grocery_llc,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,full,8,27,-99.331707,-3.678952,0.02524942,-11.496707,4,19,
cl_2025_ca2_united_states_v._phillips,Q09,cl_2025_ca2_united_states_v._phillips,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,10,26,9,-29.93161,-3.325734,0.03594611,-7.737368,3,6,
cl_2025_ca2_united_states_v._phillips,Q09,cl_2025_ca2_united_states_v._phillips,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,25,26,9,-29.93161,-3.325734,0.03594611,-7.737368,3,6,
cl_2025_ca2_united_states_v._phillips,Q09,cl_2025_ca2_united_states_v._phillips,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,50,26,9,-29.93161,-3.325734,0.03594611,-7.737368,3,6,
cl_2025_ca2_united_states_v._phillips,Q09,cl_2025_ca2_united_states_v._phillips,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,full,26,9,-29.93161,-3.325734,0.03594611,-7.737368,3,6,
cl_2025_ca2_united_states_v._phillips,Q19,cl_2025_ca2_united_states_v._phillips,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-8B,raw,10,7,10,-39.798727,-3.979873,0.01868802,-14.167892,2,1,
