case_id,qid,work,arm,date_filed,jurisdiction,model,condition,trunc_n,n_prefix_tokens,n_suffix_tokens,logp_sum,logp_per_token,p_geomean,min_token_logprob,n_tokens_below_1e3,first_break_index,align_warning
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q19,cl_2020_ca2_abm_indus._groups_llc_v._intl_union,pre_cutoff,2020-07-29,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,8,33,-88.557574,-2.683563,0.06831931,-13.96036,4,8,
cl_2020_ca2_gonnella_v._securities_and_exchange,Q10,cl_2020_ca2_gonnella_v._securities_and_exchange,pre_cutoff,2020-04-02,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,9,10,-26.745342,-2.674534,0.06893893,-6.50719,0,2,
cl_2020_ca2_gonnella_v._securities_and_exchange,Q10,cl_2020_ca2_gonnella_v._securities_and_exchange,pre_cutoff,2020-04-02,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,9,25,-72.107095,-2.884284,0.05589481,-7.889243,1,12,
cl_2020_ca2_gonnella_v._securities_and_exchange,Q10,cl_2020_ca2_gonnella_v._securities_and_exchange,pre_cutoff,2020-04-02,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,9,32,-84.8502,-2.651569,0.07054047,-7.889243,1,12,
cl_2020_ca2_gonnella_v._securities_and_exchange,Q10,cl_2020_ca2_gonnella_v._securities_and_exchange,pre_cutoff,2020-04-02,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,9,32,-84.8502,-2.651569,0.07054047,-7.889243,1,12,
cl_2020_ca2_xy_planning_network_llc_v._sec,Q21,cl_2020_ca2_xy_planning_network_llc_v._sec,pre_cutoff,2020-06-26,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,9,10,-37.975755,-3.797576,0.02242508,-14.009383,1,7,
cl_2020_ca2_xy_planning_network_llc_v._sec,Q21,cl_2020_ca2_xy_planning_network_llc_v._sec,pre_cutoff,2020-06-26,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,9,25,-64.033031,-2.561321,0.07720267,-14.009383,2,7,
cl_2020_ca2_xy_planning_network_llc_v._sec,Q21,cl_2020_ca2_xy_planning_network_llc_v._sec,pre_cutoff,2020-06-26,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,9,32,-71.774957,-2.242967,0.10614307,-14.009383,2,7,
cl_2020_ca2_xy_planning_network_llc_v._sec,Q21,cl_2020_ca2_xy_planning_network_llc_v._sec,pre_cutoff,2020-06-26,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,9,32,-71.774957,-2.242967,0.10614307,-14.009383,2,7,
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,Q09,cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,9,10,-19.187014,-1.918701,0.14679747,-6.692697,0,0,
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,Q09,cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,9,25,-82.958182,-3.318327,0.03621336,-11.041306,3,11,
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,Q09,cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,9,32,-102.55118,-3.204724,0.04057008,-12.259014,4,27,
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,Q09,cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,9,32,-102.55118,-3.204724,0.04057008,-12.259014,4,27,
cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,Q22,cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,pre_cutoff,2020-07-28,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,14,10,-38.176011,-3.817601,0.02198047,-10.048325,2,6,
cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,Q22,cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,pre_cutoff,2020-07-28,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,14,25,-98.313234,-3.932529,0.01959405,-10.346001,4,13,
cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,Q22,cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,pre_cutoff,2020-07-28,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,14,27,-101.936083,-3.77541,0.02292768,-10.346001,4,13,
cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,Q22,cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,pre_cutoff,2020-07-28,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,14,27,-101.936083,-3.77541,0.02292768,-10.346001,4,13,
cl_2020_dcd_pca_integrity_associates_llp_v._nco,Q11,cl_2020_dcd_pca_integrity_associates_llp_v._nco,pre_cutoff,2020-02-11,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,30,10,-34.015215,-3.401522,0.03332253,-12.634902,2,9,
cl_2020_dcd_pca_integrity_associates_llp_v._nco,Q11,cl_2020_dcd_pca_integrity_associates_llp_v._nco,pre_cutoff,2020-02-11,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,30,11,-38.166888,-3.469717,0.03112584,-12.634902,2,9,
cl_2020_dcd_pca_integrity_associates_llp_v._nco,Q11,cl_2020_dcd_pca_integrity_associates_llp_v._nco,pre_cutoff,2020-02-11,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,30,11,-38.166888,-3.469717,0.03112584,-12.634902,2,9,
cl_2020_dcd_pca_integrity_associates_llp_v._nco,Q11,cl_2020_dcd_pca_integrity_associates_llp_v._nco,pre_cutoff,2020-02-11,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,30,11,-38.166888,-3.469717,0.03112584,-12.634902,2,9,
cl_2021_ca2_in_re_tribune_co._fraudulent_conv._,Q19,cl_2021_ca2_in_re_tribune_co._fraudulent_conv._,pre_cutoff,2021-08-20,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,9,10,-34.681408,-3.468141,0.03117494,-8.334269,2,1,
cl_2021_ca2_in_re_tribune_co._fraudulent_conv._,Q19,cl_2021_ca2_in_re_tribune_co._fraudulent_conv._,pre_cutoff,2021-08-20,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,9,25,-77.894172,-3.115767,0.04434449,-10.799657,3,16,
cl_2021_ca2_in_re_tribune_co._fraudulent_conv._,Q19,cl_2021_ca2_in_re_tribune_co._fraudulent_conv._,pre_cutoff,2021-08-20,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,9,32,-90.865307,-2.839541,0.0584525,-10.799657,4,16,
cl_2021_ca2_in_re_tribune_co._fraudulent_conv._,Q19,cl_2021_ca2_in_re_tribune_co._fraudulent_conv._,pre_cutoff,2021-08-20,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,9,32,-90.865307,-2.839541,0.0584525,-10.799657,4,16,
cl_2021_ca2_people_of_the_state_of_new_york_v._,Q22,cl_2021_ca2_people_of_the_state_of_new_york_v._,pre_cutoff,2021-03-10,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,19,10,-25.696046,-2.569605,0.07656581,-10.114003,1,9,
cl_2021_ca2_people_of_the_state_of_new_york_v._,Q22,cl_2021_ca2_people_of_the_state_of_new_york_v._,pre_cutoff,2021-03-10,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,19,22,-65.564754,-2.980216,0.05078186,-10.114003,2,9,
cl_2021_ca2_people_of_the_state_of_new_york_v._,Q22,cl_2021_ca2_people_of_the_state_of_new_york_v._,pre_cutoff,2021-03-10,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,19,22,-65.564754,-2.980216,0.05078186,-10.114003,2,9,
cl_2021_ca2_people_of_the_state_of_new_york_v._,Q22,cl_2021_ca2_people_of_the_state_of_new_york_v._,pre_cutoff,2021-03-10,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,19,22,-65.564754,-2.980216,0.05078186,-10.114003,2,9,
cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,Q09,cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,pre_cutoff,2021-04-27,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,15,10,-22.051833,-2.205183,0.11023031,-9.549925,1,3,
cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,Q09,cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,pre_cutoff,2021-04-27,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,15,25,-61.689387,-2.467575,0.08479018,-13.326249,3,11,
cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,Q09,cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,pre_cutoff,2021-04-27,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,15,26,-62.881506,-2.418519,0.08905337,-13.326249,3,11,
cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,Q09,cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,pre_cutoff,2021-04-27,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,15,26,-62.881506,-2.418519,0.08905337,-13.326249,3,11,
cl_2022_ca2_exxon_mobil_v._healey,Q13,cl_2022_ca2_exxon_mobil_v._healey,pre_cutoff,2022-03-15,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,7,10,-48.338361,-4.833836,0.00795594,-9.448994,3,3,
cl_2022_ca2_exxon_mobil_v._healey,Q13,cl_2022_ca2_exxon_mobil_v._healey,pre_cutoff,2022-03-15,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,7,25,-102.164327,-4.086573,0.0167967,-11.09755,5,20,
cl_2022_ca2_exxon_mobil_v._healey,Q13,cl_2022_ca2_exxon_mobil_v._healey,pre_cutoff,2022-03-15,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,7,34,-116.023967,-3.41247,0.0329597,-11.09755,5,20,
cl_2022_ca2_exxon_mobil_v._healey,Q13,cl_2022_ca2_exxon_mobil_v._healey,pre_cutoff,2022-03-15,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,7,34,-116.023967,-3.41247,0.0329597,-11.09755,5,20,
cl_2022_ca2_united_states_v._blaszczak,Q19,cl_2022_ca2_united_states_v._blaszczak,pre_cutoff,2022-12-27,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,12,10,-30.061972,-3.006197,0.04947948,-9.84486,1,0,
cl_2022_ca2_united_states_v._blaszczak,Q19,cl_2022_ca2_united_states_v._blaszczak,pre_cutoff,2022-12-27,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,12,25,-81.61175,-3.26447,0.03821719,-11.814083,4,21,
cl_2022_ca2_united_states_v._blaszczak,Q19,cl_2022_ca2_united_states_v._blaszczak,pre_cutoff,2022-12-27,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,12,29,-90.039433,-3.104808,0.04483312,-11.814083,4,21,
cl_2022_ca2_united_states_v._blaszczak,Q19,cl_2022_ca2_united_states_v._blaszczak,pre_cutoff,2022-12-27,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,12,29,-90.039433,-3.104808,0.04483312,-11.814083,4,21,
cl_2023_ca2_cunningham_v._cornell_university,Q22,cl_2023_ca2_cunningham_v._cornell_university,pre_cutoff,2023-11-14,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,16,10,-38.764958,-3.876496,0.02072332,-6.531713,0,9,
cl_2023_ca2_cunningham_v._cornell_university,Q22,cl_2023_ca2_cunningham_v._cornell_university,pre_cutoff,2023-11-14,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,16,25,-70.678148,-2.827126,0.05918271,-8.916581,1,13,
cl_2023_ca2_cunningham_v._cornell_university,Q22,cl_2023_ca2_cunningham_v._cornell_university,pre_cutoff,2023-11-14,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,16,25,-70.678148,-2.827126,0.05918271,-8.916581,1,13,
cl_2023_ca2_cunningham_v._cornell_university,Q22,cl_2023_ca2_cunningham_v._cornell_university,pre_cutoff,2023-11-14,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,16,25,-70.678148,-2.827126,0.05918271,-8.916581,1,13,
cl_2023_ca2_in_re_nine_west_lbo_sec._litig.,Q22,cl_2023_ca2_in_re_nine_west_lbo_sec._litig.,pre_cutoff,2023-11-27,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,17,10,-38.335951,-3.833595,0.02163171,-10.088594,1,8,
cl_2023_ca2_in_re_nine_west_lbo_sec._litig.,Q22,cl_2023_ca2_in_re_nine_west_lbo_sec._litig.,pre_cutoff,2023-11-27,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,17,24,-98.900413,-4.120851,0.0162307,-12.289143,4,19,
cl_2023_ca2_in_re_nine_west_lbo_sec._litig.,Q22,cl_2023_ca2_in_re_nine_west_lbo_sec._litig.,pre_cutoff,2023-11-27,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,17,24,-98.900413,-4.120851,0.0162307,-12.289143,4,19,
cl_2023_ca2_in_re_nine_west_lbo_sec._litig.,Q22,cl_2023_ca2_in_re_nine_west_lbo_sec._litig.,pre_cutoff,2023-11-27,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,17,24,-98.900413,-4.120851,0.0162307,-12.289143,4,19,
cl_2023_ca2_pauwels_v._deloitte_llp,Q11,cl_2023_ca2_pauwels_v._deloitte_llp,pre_cutoff,2023-10-06,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,31,10,-15.085553,-1.508555,0.22122935,-6.079359,0,1,
cl_2023_ca2_pauwels_v._deloitte_llp,Q11,cl_2023_ca2_pauwels_v._deloitte_llp,pre_cutoff,2023-10-06,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,31,10,-15.085553,-1.508555,0.22122935,-6.079359,0,1,
cl_2023_ca2_pauwels_v._deloitte_llp,Q11,cl_2023_ca2_pauwels_v._deloitte_llp,pre_cutoff,2023-10-06,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,31,10,-15.085553,-1.508555,0.22122935,-6.079359,0,1,
cl_2023_ca2_pauwels_v._deloitte_llp,Q11,cl_2023_ca2_pauwels_v._deloitte_llp,pre_cutoff,2023-10-06,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,31,10,-15.085553,-1.508555,0.22122935,-6.079359,0,1,
cl_2023_ca3_marlow_henry_v._wilmington_trust_na,Q19,cl_2023_ca3_marlow_henry_v._wilmington_trust_na,pre_cutoff,2023-06-30,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,8,10,-16.961279,-1.696128,0.18339226,-6.534744,0,2,
cl_2023_ca3_marlow_henry_v._wilmington_trust_na,Q19,cl_2023_ca3_marlow_henry_v._wilmington_trust_na,pre_cutoff,2023-06-30,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,8,25,-40.156611,-1.606264,0.2006357,-7.880976,1,11,
cl_2023_ca3_marlow_henry_v._wilmington_trust_na,Q19,cl_2023_ca3_marlow_henry_v._wilmington_trust_na,pre_cutoff,2023-06-30,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,8,33,-56.868909,-1.7233,0.17847615,-12.560586,2,25,
cl_2023_ca3_marlow_henry_v._wilmington_trust_na,Q19,cl_2023_ca3_marlow_henry_v._wilmington_trust_na,pre_cutoff,2023-06-30,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,8,33,-56.868909,-1.7233,0.17847615,-12.560586,2,25,
cl_2023_ca4_benjamin_reetz_v._aon_hewitt_invest,Q11,cl_2023_ca4_benjamin_reetz_v._aon_hewitt_invest,pre_cutoff,2023-07-17,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,18,10,-60.636319,-6.063632,0.00232594,-10.988552,5,9,
cl_2023_ca4_benjamin_reetz_v._aon_hewitt_invest,Q11,cl_2023_ca4_benjamin_reetz_v._aon_hewitt_invest,pre_cutoff,2023-07-17,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,18,23,-87.98157,-3.825286,0.0218122,-10.988552,5,9,
cl_2023_ca4_benjamin_reetz_v._aon_hewitt_invest,Q11,cl_2023_ca4_benjamin_reetz_v._aon_hewitt_invest,pre_cutoff,2023-07-17,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,18,23,-87.98157,-3.825286,0.0218122,-10.988552,5,9,
cl_2023_ca4_benjamin_reetz_v._aon_hewitt_invest,Q11,cl_2023_ca4_benjamin_reetz_v._aon_hewitt_invest,pre_cutoff,2023-07-17,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,18,23,-87.98157,-3.825286,0.0218122,-10.988552,5,9,
cl_2023_dcd_attias_v._carefirst_inc.,Q10,cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,16,10,-48.608408,-4.860841,0.00774397,-11.704932,3,3,
cl_2023_dcd_attias_v._carefirst_inc.,Q10,cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,16,25,-91.105013,-3.644201,0.0261423,-11.704932,4,3,
cl_2023_dcd_attias_v._carefirst_inc.,Q10,cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,16,25,-91.105013,-3.644201,0.0261423,-11.704932,4,3,
cl_2023_dcd_attias_v._carefirst_inc.,Q10,cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,16,25,-91.105013,-3.644201,0.0261423,-11.704932,4,3,
cl_2024_ca2_sec_v._rashid,Q07,cl_2024_ca2_sec_v._rashid,post_cutoff_control,2024-03-13,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,7,10,-40.048693,-4.004869,0.01822667,-11.92429,3,1,
cl_2024_ca2_sec_v._rashid,Q07,cl_2024_ca2_sec_v._rashid,post_cutoff_control,2024-03-13,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,7,25,-64.551055,-2.582042,0.07561942,-11.92429,3,1,
cl_2024_ca2_sec_v._rashid,Q07,cl_2024_ca2_sec_v._rashid,post_cutoff_control,2024-03-13,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,7,34,-90.336089,-2.656944,0.07016233,-11.92429,4,1,
cl_2024_ca2_sec_v._rashid,Q07,cl_2024_ca2_sec_v._rashid,post_cutoff_control,2024-03-13,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,7,34,-90.336089,-2.656944,0.07016233,-11.92429,4,1,
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,Q07,cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,post_cutoff_control,2024-05-21,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,14,10,-42.248638,-4.224864,0.01462733,-12.633715,2,1,
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,Q07,cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,post_cutoff_control,2024-05-21,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,14,25,-71.95916,-2.878366,0.05622654,-12.633715,3,1,
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,Q07,cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,post_cutoff_control,2024-05-21,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,14,27,-75.041926,-2.779331,0.06208005,-12.633715,3,1,
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,Q07,cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,post_cutoff_control,2024-05-21,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,14,27,-75.041926,-2.779331,0.06208005,-12.633715,3,1,
cl_2024_dcd_securities_and_exchange_commission_,Q09,cl_2024_dcd_securities_and_exchange_commission_,post_cutoff_control,2024-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,8,10,-29.363368,-2.936337,0.05305974,-9.304883,1,4,
cl_2024_dcd_securities_and_exchange_commission_,Q09,cl_2024_dcd_securities_and_exchange_commission_,post_cutoff_control,2024-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,8,25,-64.8383,-2.593532,0.07475554,-9.304883,1,4,
cl_2024_dcd_securities_and_exchange_commission_,Q09,cl_2024_dcd_securities_and_exchange_commission_,post_cutoff_control,2024-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,8,33,-71.464086,-2.165578,0.11468359,-9.304883,1,4,
cl_2024_dcd_securities_and_exchange_commission_,Q09,cl_2024_dcd_securities_and_exchange_commission_,post_cutoff_control,2024-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,8,33,-71.464086,-2.165578,0.11468359,-9.304883,1,4,
cl_2024_dcd_securities_and_exchange_commission_,Q21,cl_2024_dcd_securities_and_exchange_commission_,post_cutoff_control,2024-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,12,10,-21.222552,-2.122255,0.11976124,-7.269735,1,0,
cl_2024_dcd_securities_and_exchange_commission_,Q21,cl_2024_dcd_securities_and_exchange_commission_,post_cutoff_control,2024-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,12,25,-69.382671,-2.775307,0.06233035,-7.269735,2,0,
cl_2024_dcd_securities_and_exchange_commission_,Q21,cl_2024_dcd_securities_and_exchange_commission_,post_cutoff_control,2024-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,12,29,-84.420169,-2.91104,0.05441909,-9.921327,3,25,
cl_2024_dcd_securities_and_exchange_commission_,Q21,cl_2024_dcd_securities_and_exchange_commission_,post_cutoff_control,2024-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,12,29,-84.420169,-2.91104,0.05441909,-9.921327,3,25,
cl_2025_ca1_securities_and_exchange_commission_,Q19,cl_2025_ca1_securities_and_exchange_commission_,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,9,10,-38.506092,-3.850609,0.02126678,-10.665337,2,7,
cl_2025_ca1_securities_and_exchange_commission_,Q19,cl_2025_ca1_securities_and_exchange_commission_,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,9,25,-73.428403,-2.937136,0.05301735,-10.665337,2,7,
cl_2025_ca1_securities_and_exchange_commission_,Q19,cl_2025_ca1_securities_and_exchange_commission_,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,9,32,-91.381909,-2.855685,0.05751643,-10.665337,2,7,
cl_2025_ca1_securities_and_exchange_commission_,Q19,cl_2025_ca1_securities_and_exchange_commission_,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,9,32,-91.381909,-2.855685,0.05751643,-10.665337,2,7,
cl_2025_ca3_nra_group_llc_v._nicole_durenleau,Q19,cl_2025_ca3_nra_group_llc_v._nicole_durenleau,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,8,10,-57.707289,-5.770729,0.00311748,-12.726669,6,2,
cl_2025_ca3_nra_group_llc_v._nicole_durenleau,Q19,cl_2025_ca3_nra_group_llc_v._nicole_durenleau,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,8,25,-120.270456,-4.810818,0.0081412,-12.726669,10,2,
cl_2025_ca3_nra_group_llc_v._nicole_durenleau,Q19,cl_2025_ca3_nra_group_llc_v._nicole_durenleau,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,8,33,-132.921344,-4.02792,0.01781135,-12.726669,10,2,
cl_2025_ca3_nra_group_llc_v._nicole_durenleau,Q19,cl_2025_ca3_nra_group_llc_v._nicole_durenleau,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,8,33,-132.921344,-4.02792,0.01781135,-12.726669,10,2,
cl_2025_scotus_cunningham_v._cornell_univ.,Q22,cl_2025_scotus_cunningham_v._cornell_univ.,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,16,10,-38.830841,-3.883084,0.02058723,-6.646657,0,9,
cl_2025_scotus_cunningham_v._cornell_univ.,Q22,cl_2025_scotus_cunningham_v._cornell_univ.,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,16,25,-87.800319,-3.512013,0.0298368,-11.389602,2,20,
cl_2025_scotus_cunningham_v._cornell_univ.,Q22,cl_2025_scotus_cunningham_v._cornell_univ.,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,16,25,-87.800319,-3.512013,0.0298368,-11.389602,2,20,
cl_2025_scotus_cunningham_v._cornell_univ.,Q22,cl_2025_scotus_cunningham_v._cornell_univ.,post_cutoff_control,2025-07-01,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,16,25,-87.800319,-3.512013,0.0298368,-11.389602,2,20,
cl_2026_dcd_in_re_non_party_deposition_subpoena,Q07,cl_2026_dcd_in_re_non_party_deposition_subpoena,post_cutoff_control,2026-07-31,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,21,10,-27.514137,-2.751414,0.06383755,-9.252718,2,2,
cl_2026_dcd_in_re_non_party_deposition_subpoena,Q07,cl_2026_dcd_in_re_non_party_deposition_subpoena,post_cutoff_control,2026-07-31,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,21,20,-31.641459,-1.582073,0.20554856,-9.252718,2,2,
cl_2026_dcd_in_re_non_party_deposition_subpoena,Q07,cl_2026_dcd_in_re_non_party_deposition_subpoena,post_cutoff_control,2026-07-31,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,21,20,-31.641459,-1.582073,0.20554856,-9.252718,2,2,
cl_2026_dcd_in_re_non_party_deposition_subpoena,Q07,cl_2026_dcd_in_re_non_party_deposition_subpoena,post_cutoff_control,2026-07-31,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,21,20,-31.641459,-1.582073,0.20554856,-9.252718,2,2,
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q21,cl_2026_ca9_pover_v_the_capital_group_companies_inc,post_cutoff_control,2026-07-30,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,8,10,-63.281668,-6.328167,0.0017853,-12.122183,5,7,
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q21,cl_2026_ca9_pover_v_the_capital_group_companies_inc,post_cutoff_control,2026-07-30,federal,meta-llama/Llama-3.1-70B-Instruct,raw,25,8,25,-98.091217,-3.923649,0.01976883,-12.122183,8,7,
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q21,cl_2026_ca9_pover_v_the_capital_group_companies_inc,post_cutoff_control,2026-07-30,federal,meta-llama/Llama-3.1-70B-Instruct,raw,50,8,33,-107.549493,-3.259076,0.0384239,-12.122183,8,7,
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q21,cl_2026_ca9_pover_v_the_capital_group_companies_inc,post_cutoff_control,2026-07-30,federal,meta-llama/Llama-3.1-70B-Instruct,raw,full,8,33,-107.549493,-3.259076,0.0384239,-12.122183,8,7,
cl_2026_cadc_fairholme_funds_inc_v_fhfa,Q22,cl_2026_cadc_fairholme_funds_inc_v_fhfa,post_cutoff_control,2026-07-24,federal,meta-llama/Llama-3.1-70B-Instruct,raw,10,18,10,-25.104252,-2.510425,0.08123369,-7.066164,1,1,
