case_id,qid,work,arm,date_filed,jurisdiction,model,condition,trunc_n,n_prefix_tokens,n_suffix_tokens,logp_sum,logp_per_token,p_geomean,min_token_logprob,n_tokens_below_1e3,first_break_index,align_warning
gatsby_ch03,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,15,19,-31.872998,-1.677526,0.1868356,-9.988564,1,13,
gatsby_ch03,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,15,10,-10.932128,-1.093213,0.33513805,-5.021502,0,6,
gatsby_ch03,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,15,19,-15.747281,-0.828804,0.43657101,-5.021502,0,6,
gatsby_ch03,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,15,19,-15.747281,-0.828804,0.43657101,-5.021502,0,6,
gatsby_ch03,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,15,19,-15.747281,-0.828804,0.43657101,-5.021502,0,6,
gatsby_ch04,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,14,10,-38.145295,-3.81453,0.02204809,-12.079906,2,7,
gatsby_ch04,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,14,20,-44.936124,-2.246806,0.10573639,-12.079906,2,7,
gatsby_ch04,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,14,20,-44.936124,-2.246806,0.10573639,-12.079906,2,7,
gatsby_ch04,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,14,20,-44.936124,-2.246806,0.10573639,-12.079906,2,7,
gatsby_ch07,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,8,10,-37.990556,-3.799056,0.02239191,-9.03903,1,4,
gatsby_ch07,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,8,25,-73.489008,-2.93956,0.05288898,-9.03903,1,4,
gatsby_ch07,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,8,26,-76.934329,-2.959013,0.05187011,-9.03903,1,4,
gatsby_ch07,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,8,26,-76.934329,-2.959013,0.05187011,-9.03903,1,4,
gatsby_ch08,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,13,10,-36.093538,-3.609354,0.02706933,-10.645601,2,7,
gatsby_ch08,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,13,21,-63.860559,-3.040979,0.04778808,-10.645601,2,7,
gatsby_ch08,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,13,21,-63.860559,-3.040979,0.04778808,-10.645601,2,7,
gatsby_ch08,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,13,21,-63.860559,-3.040979,0.04778808,-10.645601,2,7,
gatsby_shuf_ch01,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,10,10,-70.933772,-7.093377,0.00083059,-12.625477,4,5,
gatsby_shuf_ch01,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,10,24,-163.501601,-6.812567,0.00109987,-13.414288,9,13,
gatsby_shuf_ch01,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,10,24,-163.501601,-6.812567,0.00109987,-13.414288,9,13,
gatsby_shuf_ch01,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,10,24,-163.501601,-6.812567,0.00109987,-13.414288,9,13,
gatsby_shuf_ch04,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,9,10,-63.814934,-6.381493,0.00169259,-7.908359,4,3,
gatsby_shuf_ch04,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,9,25,-154.261307,-6.170452,0.00209029,-11.638472,11,16,
gatsby_shuf_ch04,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,9,25,-154.261307,-6.170452,0.00209029,-11.638472,11,16,
gatsby_shuf_ch04,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,9,25,-154.261307,-6.170452,0.00209029,-11.638472,11,16,
gatsby_shuf_ch08,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,15,10,-62.188139,-6.218814,0.00199161,-9.942122,4,5,
gatsby_shuf_ch08,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,15,19,-101.757438,-5.355655,0.00472138,-9.942122,4,5,
gatsby_shuf_ch08,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,15,19,-101.757438,-5.355655,0.00472138,-9.942122,4,5,
gatsby_shuf_ch08,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,15,19,-101.757438,-5.355655,0.00472138,-9.942122,4,5,
constitution_ch03,Q13,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,14,10,-0.162555,-0.016256,0.98387588,-0.124116,0,0,
constitution_ch03,Q13,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,14,21,-0.371981,-0.017713,0.98244259,-0.190727,0,20,
constitution_ch03,Q13,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,14,21,-0.371981,-0.017713,0.98244259,-0.190727,0,20,
constitution_ch03,Q13,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,14,21,-0.371981,-0.017713,0.98244259,-0.190727,0,20,
gatsby_ch01,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,16,10,-30.290747,-3.029075,0.04836037,-7.969072,2,0,
gatsby_ch01,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,16,19,-52.589412,-2.767864,0.06279601,-8.327802,3,15,
gatsby_ch01,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,16,19,-52.589412,-2.767864,0.06279601,-8.327802,3,15,
gatsby_ch01,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,16,19,-52.589412,-2.767864,0.06279601,-8.327802,3,15,
gatsby_ch01,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,11,10,-24.270481,-2.427048,0.08829709,-7.899692,1,1,
gatsby_ch01,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,11,24,-79.583272,-3.31597,0.03629883,-8.099707,3,22,
gatsby_ch01,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,11,24,-79.583272,-3.31597,0.03629883,-8.099707,3,22,
gatsby_ch01,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,11,24,-79.583272,-3.31597,0.03629883,-8.099707,3,22,
gatsby_ch03,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,16,10,-26.083006,-2.608301,0.07365962,-8.888266,2,5,
gatsby_ch03,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,16,19,-53.836684,-2.83351,0.0588061,-8.888266,3,5,
gatsby_ch03,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,16,19,-53.836684,-2.83351,0.0588061,-8.888266,3,5,
gatsby_ch03,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,16,19,-53.836684,-2.83351,0.0588061,-8.888266,3,5,
gatsby_ch03,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,16,10,-43.079227,-4.307923,0.01346148,-10.018819,3,5,
gatsby_ch03,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,16,19,-67.16467,-3.534983,0.02915926,-10.018819,3,5,
gatsby_ch03,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,16,19,-67.16467,-3.534983,0.02915926,-10.018819,3,5,
gatsby_ch03,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,16,19,-67.16467,-3.534983,0.02915926,-10.018819,3,5,
gatsby_ch04,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,14,10,-0.032428,-0.003243,0.9967624,-0.009501,0,4,
gatsby_ch04,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,14,21,-1.625707,-0.077415,0.92550603,-1.453914,0,20,
gatsby_ch04,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,14,21,-1.625707,-0.077415,0.92550603,-1.453914,0,20,
gatsby_ch04,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,14,21,-1.625707,-0.077415,0.92550603,-1.453914,0,20,
gatsby_ch06,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,16,10,-5.97676,-0.597676,0.55008857,-2.779694,0,2,
gatsby_ch06,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,16,19,-9.047513,-0.476185,0.62114862,-2.779694,0,2,
gatsby_ch06,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,16,19,-9.047513,-0.476185,0.62114862,-2.779694,0,2,
gatsby_ch06,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,16,19,-9.047513,-0.476185,0.62114862,-2.779694,0,2,
gatsby_ch06,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,10,10,-33.734582,-3.373458,0.03427092,-8.982293,1,4,
gatsby_ch06,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,10,25,-89.927367,-3.597095,0.02740322,-8.982293,3,4,
gatsby_ch06,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,10,25,-89.927367,-3.597095,0.02740322,-8.982293,3,4,
gatsby_ch06,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,10,25,-89.927367,-3.597095,0.02740322,-8.982293,3,4,
gatsby_shuf_ch07,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,10,10,-67.646588,-6.764659,0.00115384,-11.153296,5,0,
gatsby_shuf_ch07,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,10,25,-171.310538,-6.852422,0.00105689,-11.592501,13,10,
gatsby_shuf_ch07,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,10,25,-171.310538,-6.852422,0.00105689,-11.592501,13,10,
gatsby_shuf_ch07,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,10,25,-171.310538,-6.852422,0.00105689,-11.592501,13,10,
gatsby_shuf_ch08,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,13,10,-68.569091,-6.856909,0.00105216,-10.509633,5,1,
gatsby_shuf_ch08,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,13,22,-139.684862,-6.349312,0.00174795,-10.509633,8,1,
gatsby_shuf_ch08,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,13,22,-139.684862,-6.349312,0.00174795,-10.509633,8,1,
gatsby_shuf_ch08,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,13,22,-139.684862,-6.349312,0.00174795,-10.509633,8,1,
constitution_ch01,Q11,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,14,10,-0.802475,-0.080248,0.92288788,-0.688592,0,0,
constitution_ch01,Q11,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,14,22,-2.552792,-0.116036,0.89044316,-1.716184,0,21,
constitution_ch01,Q11,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,14,22,-2.552792,-0.116036,0.89044316,-1.716184,0,21,
constitution_ch01,Q11,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,14,22,-2.552792,-0.116036,0.89044316,-1.716184,0,21,
constitution_ch01,Q22,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,14,10,-0.208684,-0.020868,0.9793478,-0.167831,0,1,
constitution_ch01,Q22,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,14,22,-2.274803,-0.1034,0.90176607,-1.942408,0,15,
constitution_ch01,Q22,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,14,22,-2.274803,-0.1034,0.90176607,-1.942408,0,15,
constitution_ch01,Q22,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,14,22,-2.274803,-0.1034,0.90176607,-1.942408,0,15,
gatsby_ch02,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,16,10,-5.640206,-0.564021,0.56891709,-4.730157,0,6,
gatsby_ch02,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,16,20,-10.230197,-0.51151,0.59958961,-4.730157,0,6,
gatsby_ch02,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,16,20,-10.230197,-0.51151,0.59958961,-4.730157,0,6,
gatsby_ch02,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,16,20,-10.230197,-0.51151,0.59958961,-4.730157,0,6,
gatsby_ch04,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,15,10,-36.3604,-3.63604,0.02635651,-5.728205,0,2,
gatsby_ch04,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,15,21,-72.436295,-3.449347,0.03176636,-8.957227,2,10,
gatsby_ch04,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,15,21,-72.436295,-3.449347,0.03176636,-8.957227,2,10,
gatsby_ch04,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,15,21,-72.436295,-3.449347,0.03176636,-8.957227,2,10,
gatsby_ch08,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,14,10,-45.77756,-4.577756,0.01027793,-9.294183,3,5,
gatsby_ch08,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,14,22,-92.311779,-4.19599,0.01505583,-10.337788,6,10,
gatsby_ch08,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,14,22,-92.311779,-4.19599,0.01505583,-10.337788,6,10,
gatsby_ch08,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,14,22,-92.311779,-4.19599,0.01505583,-10.337788,6,10,
gatsby_shuf_ch03,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,8,10,-74.053237,-7.405324,0.00060801,-11.478601,6,2,
gatsby_shuf_ch03,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,8,25,-161.794475,-6.471779,0.00154647,-11.895619,13,10,
gatsby_shuf_ch03,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,8,28,-178.351441,-6.369694,0.00171268,-11.895619,14,10,
gatsby_shuf_ch03,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,8,28,-178.351441,-6.369694,0.00171268,-11.895619,14,10,
gatsby_ch01,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,14,10,-1.217359,-0.121736,0.88538218,-0.598798,0,1,
gatsby_ch01,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,14,23,-5.744237,-0.249749,0.77899594,-1.384842,0,22,
gatsby_ch01,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,14,23,-5.744237,-0.249749,0.77899594,-1.384842,0,22,
gatsby_ch01,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,14,23,-5.744237,-0.249749,0.77899594,-1.384842,0,22,
gatsby_ch08,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,9,10,-37.747659,-3.774766,0.02294246,-6.955264,1,7,
gatsby_ch08,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,9,25,-63.132841,-2.525314,0.08003321,-6.955264,1,7,
gatsby_ch08,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,9,28,-80.87108,-2.888253,0.0556734,-9.037431,3,25,
gatsby_ch08,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,9,28,-80.87108,-2.888253,0.0556734,-9.037431,3,25,
constitution_ch02,Q22,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,15,10,-15.525518,-1.552552,0.21170706,-5.645104,0,0,
constitution_ch02,Q22,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,15,23,-15.675894,-0.681561,0.50582699,-5.645104,0,0,
constitution_ch02,Q22,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,15,23,-15.675894,-0.681561,0.50582699,-5.645104,0,0,
constitution_ch02,Q22,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,15,23,-15.675894,-0.681561,0.50582699,-5.645104,0,0,
constitution_ch03,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,14,10,-0.022608,-0.002261,0.99774177,-0.014061,0,8,
constitution_ch03,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,14,24,-10.631736,-0.442989,0.64211428,-9.375475,1,22,
constitution_ch03,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,14,24,-10.631736,-0.442989,0.64211428,-9.375475,1,22,
constitution_ch03,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,14,24,-10.631736,-0.442989,0.64211428,-9.375475,1,22,
gatsby_ch01,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,18,10,-0.027947,-0.002795,0.99720923,-0.006876,0,1,
gatsby_ch01,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,18,20,-0.322073,-0.016104,0.9840253,-0.272211,0,19,
gatsby_ch01,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,18,20,-0.322073,-0.016104,0.9840253,-0.272211,0,19,
gatsby_ch01,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,18,20,-0.322073,-0.016104,0.9840253,-0.272211,0,19,
gatsby_ch03,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,14,10,-51.776387,-5.177639,0.00564131,-11.318111,4,8,
gatsby_ch03,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,14,24,-78.699288,-3.279137,0.03766074,-11.318111,5,8,
gatsby_ch03,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,14,24,-78.699288,-3.279137,0.03766074,-11.318111,5,8,
gatsby_ch03,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,14,24,-78.699288,-3.279137,0.03766074,-11.318111,5,8,
gatsby_shuf_ch08,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,11,10,-56.575162,-5.657516,0.00349118,-9.24731,2,1,
gatsby_shuf_ch08,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,11,25,-143.267029,-5.730681,0.00324487,-9.399742,8,22,
gatsby_shuf_ch08,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,11,27,-152.085992,-5.632815,0.00357849,-9.399742,8,22,
gatsby_shuf_ch08,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,11,27,-152.085992,-5.632815,0.00357849,-9.399742,8,22,
gatsby_ch05,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,16,10,-10.340934,-1.034093,0.35554857,-3.979008,0,2,
gatsby_ch05,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,16,23,-21.138251,-0.919054,0.39889607,-3.979008,0,2,
gatsby_ch05,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,16,23,-21.138251,-0.919054,0.39889607,-3.979008,0,2,
gatsby_ch05,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,16,23,-21.138251,-0.919054,0.39889607,-3.979008,0,2,
gatsby_ch05,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,13,10,-4.361976,-0.436198,0.64648998,-1.067403,0,2,
gatsby_ch05,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,13,25,-13.654928,-0.546197,0.57914806,-4.199676,0,16,
gatsby_ch05,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,13,26,-14.246821,-0.547955,0.57813108,-4.199676,0,16,
gatsby_ch05,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,13,26,-14.246821,-0.547955,0.57813108,-4.199676,0,16,
gatsby_ch06,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,17,10,-17.374833,-1.737483,0.1759627,-4.042811,0,8,
gatsby_ch06,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,17,22,-38.046736,-1.729397,0.17739133,-4.042811,0,8,
gatsby_ch06,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,17,22,-38.046736,-1.729397,0.17739133,-4.042811,0,8,
gatsby_ch06,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,17,22,-38.046736,-1.729397,0.17739133,-4.042811,0,8,
gatsby_ch05,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,16,10,-33.772774,-3.377277,0.03414028,-7.35758,2,5,
gatsby_ch05,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,16,24,-60.200415,-2.508351,0.08140239,-8.749627,4,13,
gatsby_ch05,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,16,24,-60.200415,-2.508351,0.08140239,-8.749627,4,13,
gatsby_ch05,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,16,24,-60.200415,-2.508351,0.08140239,-8.749627,4,13,
gatsby_shuf_ch01,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,16,10,-68.966254,-6.896625,0.00101119,-12.552585,4,5,
gatsby_shuf_ch01,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,16,24,-160.68186,-6.695077,0.00123699,-13.132902,10,13,
gatsby_shuf_ch01,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,16,24,-160.68186,-6.695077,0.00123699,-13.132902,10,13,
gatsby_shuf_ch01,Q22,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,16,24,-160.68186,-6.695077,0.00123699,-13.132902,10,13,
gatsby_shuf_ch05,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,17,10,-77.238643,-7.723864,0.00044215,-11.921227,6,6,
gatsby_shuf_ch05,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,17,23,-156.171428,-6.790062,0.0011249,-11.921227,10,6,
gatsby_shuf_ch05,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,17,23,-156.171428,-6.790062,0.0011249,-11.921227,10,6,
gatsby_shuf_ch05,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,17,23,-156.171428,-6.790062,0.0011249,-11.921227,10,6,
gatsby_shuf_ch06,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,10,10,-61.311195,-6.13112,0.00217415,-9.306392,4,9,
gatsby_shuf_ch06,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,10,25,-142.997677,-5.719907,0.00328002,-11.247519,9,19,
gatsby_shuf_ch06,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,50,10,30,-177.56163,-5.918721,0.00268864,-11.247519,12,19,
gatsby_shuf_ch06,Q21,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,full,10,30,-177.56163,-5.918721,0.00268864,-11.247519,12,19,
gatsby_ch01,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,10,17,10,-22.303454,-2.230345,0.1074913,-5.961903,0,1,
gatsby_ch01,Q22,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-70B-Instruct,raw,25,17,24,-65.755956,-2.739832,0.06458123,-6.882975,0,14,
