case_id,model,model_cutoff,arm,date_filed,caption,court_level,prediction,refused,finish,error,temp_dropped,latency_s,in_tokens,out_tokens,served_by,ts
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,anthropic/claude-opus-4,2025-01-31,pre_cutoff,2024-05-21,Trustees of the NYSNAPP v. White Oak Glob. Adv.,circuit,UNKNOWN,0,stop,,0,2.19,248,5,Google,2026-08-07T10:02:48
cl_2024_ca9_julie_su_v._brian_bowers,anthropic/claude-opus-4,2025-01-31,pre_cutoff,2024-07-01,Julie Su v. Brian Bowers,circuit,UNKNOWN,0,stop,,0,2.1,238,5,Google,2026-08-07T10:02:49
cl_2024_ca9_renaldo_white_v._symetra_assigned_b,anthropic/claude-opus-4,2025-01-31,pre_cutoff,2024-07-01,Renaldo White v. Symetra Assigned Benefits Service Company,circuit,UNKNOWN,0,stop,,0,1.99,245,5,Google,2026-08-07T10:02:49
cl_2024_dcd_akhmetshin_v._browder,anthropic/claude-opus-4,2025-01-31,pre_cutoff,2024-07-01,Akhmetshin v. Browder,district,UNKNOWN,0,stop,,0,2.01,243,5,Google,2026-08-07T10:02:49
cl_2024_dcd_securities_and_exchange_commission_,anthropic/claude-opus-4,2025-01-31,pre_cutoff,2024-07-01,Securities and Exchange Commission v. Binance Holdings Limited,district,UNKNOWN,0,stop,,0,2.11,244,5,Google,2026-08-07T10:02:49
cl_2024_cadc_an_opinion_was_released_in_case_24-,anthropic/claude-opus-4,2025-01-31,pre_cutoff,2024-07-01,"An opinion was released in case 24-1113, TikTok Inc. v. Merrick Garland",circuit,UNKNOWN,0,stop,,0,2.37,258,5,Google,2026-08-07T10:02:49
cl_2024_dcd_battineni_v._mayorkas,anthropic/claude-opus-4,2025-01-31,pre_cutoff,2024-07-01,Battineni v. Mayorkas,district,UNKNOWN,0,stop,,0,2.4,242,5,Google,2026-08-07T10:02:49
cl_2024_dcd_united_states_v._michel,anthropic/claude-opus-4,2025-01-31,pre_cutoff,2024-07-01,United States v. Michel,district,UNKNOWN,0,stop,,0,2.3,237,5,Google,2026-08-07T10:02:50
cl_2024_delch_be_capital_management_fund_lp_v._fu,anthropic/claude-opus-4,2025-01-31,pre_cutoff,2024-07-01,BE Capital Management Fund LP v. Fund.com Inc.,state,UNKNOWN,0,stop,,0,2.05,245,5,Google,2026-08-07T10:02:50
cl_2024_ohioctapp_state_v._thayer,anthropic/claude-opus-4,2025-01-31,pre_cutoff,2024-07-01,State v. Thayer,state,UNKNOWN,0,stop,,0,1.92,237,5,Google,2026-08-07T10:02:51
cl_2025_ca1_securities_and_exchange_commission_,anthropic/claude-opus-4,2025-01-31,post_cutoff,2025-07-01,"Securities and Exchange Commission v. Commonwealth Equity Services, LLC",circuit,UNKNOWN,0,stop,,0,1.71,241,5,Google,2026-08-07T10:02:51
cl_2025_ca11_united_states_v._ephren_taylor_ii,anthropic/claude-opus-4,2025-01-31,post_cutoff,2025-07-01,"United States v. Ephren Taylor, II",circuit,UNKNOWN,0,stop,,0,2.19,241,5,Google,2026-08-07T10:02:51
cl_2025_ca2_collins_v._ne._grocery_llc,anthropic/claude-opus-4,2025-01-31,post_cutoff,2025-07-01,"Collins v. Ne. Grocery, LLC",circuit,UNKNOWN,0,stop,,0,2.03,238,5,Google,2026-08-07T10:02:51
cl_2025_ca2_in_re_shanda_games_ltd._sec._litig.,anthropic/claude-opus-4,2025-01-31,post_cutoff,2025-07-01,In Re Shanda Games Ltd. SEC. Litig.,circuit,UNKNOWN,0,stop,,0,2.08,243,5,Google,2026-08-07T10:02:52
cl_2025_ca2_united_states_v._phillips,anthropic/claude-opus-4,2025-01-31,post_cutoff,2025-07-01,United States v. Phillips,circuit,UNKNOWN,0,stop,,0,2.1,234,5,Google,2026-08-07T10:02:52
cl_2025_ca2_natl_rifle_assn_of_am._v._vullo,anthropic/claude-opus-4,2025-01-31,post_cutoff,2025-07-01,Nat'l Rifle Ass'n of Am. v. Vullo,circuit,UNKNOWN,0,stop,,0,2.16,247,5,Google,2026-08-07T10:02:52
cl_2024_delch_kuramo_capital_management_llc_v._la,anthropic/claude-opus-4,2025-01-31,pre_cutoff,2024-07-01,"Kuramo Capital Management, LLC v. Larry Seruma",state,"I do not have specific knowledge of this Delaware Chancery Court case from 2024. 

UNKNOWN",0,stop,,0,3.22,250,26,Google,2026-08-07T10:02:52
cl_2025_ca3_nra_group_llc_v._nicole_durenleau,anthropic/claude-opus-4,2025-01-31,post_cutoff,2025-07-01,NRA Group LLC v. Nicole Durenleau,circuit,UNKNOWN,0,stop,,0,2.03,240,5,Google,2026-08-07T10:02:53
cl_2025_cadc_robert_goodrich_v._bank_of_america_,anthropic/claude-opus-4,2025-01-31,post_cutoff,2025-07-01,Robert Goodrich v. Bank of America N.A.,circuit,UNKNOWN,0,stop,,0,1.65,245,5,Google,2026-08-07T10:02:53
cl_2025_ca9_winston_anderson_v._intel_corporati,anthropic/claude-opus-4,2025-01-31,post_cutoff,2025-07-01,Winston Anderson v. Intel Corporation Investment Policy Committee,circuit,UNKNOWN,0,stop,,0,2.01,239,5,Google,2026-08-07T10:02:53
cl_2025_scotus_cunningham_v._cornell_univ.,anthropic/claude-opus-4,2025-01-31,post_cutoff,2025-07-01,Cunningham v. Cornell Univ.,supreme,UNKNOWN,0,stop,,0,1.77,239,5,Google,2026-08-07T10:02:53
cl_2025_ca9_united_states_v._rice,anthropic/claude-opus-4,2025-01-31,post_cutoff,2025-07-01,United States v. Rice,circuit,UNKNOWN,0,stop,,0,2.37,235,5,Google,2026-08-07T10:02:53
cl_2026_ca11_u.s._securities_and_exchange_commis,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-01,"U.S. Securities and Exchange Commission v. Spartan Securities Group, LTD",circuit,UNKNOWN,0,stop,,0,1.96,250,5,Google,2026-08-07T10:02:54
cl_2026_dcd_securities_and_exchange_commission_v_wisdom_ca,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-08-03,Securities and Exchange Commission v. Wisdom Capital Management Group Ltd,district,UNKNOWN,0,stop,,0,2.1,246,5,Google,2026-08-07T10:02:54
cl_2026_ca9_united_states_v_ridley_thomas,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-08-03,United States v. Ridley-Thomas,circuit,UNKNOWN,0,stop,,0,2.05,238,5,Google,2026-08-07T10:02:54
cl_2026_cal_l_a_county_employees_retirement_association_v_,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-08-03,L.A. County Employees Retirement Association v. County of L.A.,state,UNKNOWN,0,stop,,0,1.92,244,5,Google,2026-08-07T10:02:55
cl_2026_ca10_scottsdale_capital_advisors_v_ussec,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-31,Scottsdale Capital Advisors v. USSEC,circuit,UNKNOWN,0,stop,,0,1.91,243,5,Google,2026-08-07T10:02:55
cl_2026_delch_gregory_j_mccray_v_fdh_holdings_llc_fdh_infras,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-08-03,"Gregory J. McCray v. FDH Holdings, LLC, FDH Infrastructure Group, Julian Mashand John Robinson",state,UNKNOWN,0,stop,,0,2.15,265,5,Google,2026-08-07T10:02:55
cl_2026_delch_in_re_cellular_telephone_coordinated_partnersh,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-31,In re Cellular Telephone Coordinated Partnership Litigation,state,UNKNOWN,0,stop,,0,4.4,255,5,Google,2026-08-07T10:02:58
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-31,"United HealthCare Services, Inc. v. AmerisourceBergen Corporation",circuit,UNKNOWN,0,stop,,0,4.87,248,5,Google,2026-08-07T10:02:58
cl_2026_delch_hka_global_llc_v_christopher_beirise,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-08-03,HKA Global LLC v. Christopher Beirise,state,UNKNOWN,0,stop,,0,5.36,245,5,Google,2026-08-07T10:02:58
cl_2026_ca4_vapor_technology_association_v_mckinley_wooten,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-30,"Vapor Technology Association v. McKinley Wooten, Jr.",circuit,UNKNOWN,0,stop,,0,4.12,244,5,Google,2026-08-07T10:02:58
cl_2026_ncbizct_gaston_cap_llc_v_kellar,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-30,"Gaston Cap., LLC v. Kellar",state,UNKNOWN,0,stop,,0,3.31,245,5,Google,2026-08-07T10:02:58
cl_2026_dcd_in_re_non_party_deposition_subpoena,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-31,In Re Non-Party Deposition Subpoena,district,UNKNOWN,0,stop,,0,4.59,247,5,Google,2026-08-07T10:02:58
cl_2026_illappct_marchi_v_centrust_bank,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-30,Marchi v. Centrust Bank,state,UNKNOWN,0,stop,,0,2.91,241,5,Google,2026-08-07T10:02:58
cl_2026_ariz_doe_v_the_corporation,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-30,DOE v. THE CORPORATION,state,UNKNOWN,0,stop,,0,3.07,239,5,Google,2026-08-07T10:02:58
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,UNKNOWN,0,stop,,0,1.74,257,5,Google,2026-08-07T10:03:00
cl_2026_ca9_pover_v_the_capital_group_companies_inc,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-30,"Pover v. the Capital Group Companies, Inc.",circuit,UNKNOWN,0,stop,,0,1.77,241,5,Google,2026-08-07T10:03:00
cl_2026_dcd_koneru_v_securities_and_exchange_commission,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-29,Koneru v. Securities and Exchange Commission,district,UNKNOWN,0,stop,,0,1.91,243,5,Google,2026-08-07T10:03:00
cl_2026_ncbizct_blue_v_efincia_constr_llc,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-30,"Blue v. Efincia Constr., LLC",state,UNKNOWN,0,stop,,0,2.04,245,5,Google,2026-08-07T10:03:00
cl_2026_delch_ashok_mayya_v_edward_lee,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-27,Ashok Mayya v. Edward Lee,state,UNKNOWN,0,stop,,0,2.15,249,5,Google,2026-08-07T10:03:00
cl_2026_ca2_united_states_v_greebel,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-29,United States v. Greebel,circuit,UNKNOWN,0,stop,,0,2.17,237,5,Google,2026-08-07T10:03:00
cl_2026_cadc_fairholme_funds_inc_v_fhfa,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-24,"Fairholme Funds, Inc v. FHFA",circuit,UNKNOWN,0,stop,,0,2.39,243,5,Google,2026-08-07T10:03:01
cl_2026_kanctapp_in_re_max_hacker_family_trust,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-24,In re Max Hacker Family Trust,state,UNKNOWN,0,stop,,0,2.81,236,5,Google,2026-08-07T10:03:01
cl_2026_ca11_luis_manuel_rodriguez_v_imperial_brands_plc,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-23,"Luis Manuel Rodriguez v. Imperial Brands, PLC.",circuit,UNKNOWN,0,stop,,0,1.88,241,5,Google,2026-08-07T10:03:02
cl_2026_ca3_in_re_avandia_marketing_v,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-21,In re: Avandia Marketing v.,circuit,UNKNOWN,0,stop,,0,1.88,239,5,Google,2026-08-07T10:03:02
cl_2026_ncbizct_highlights_healthcare_llc_v_abell,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-23,"Highlights Healthcare, LLC v. Abell",state,UNKNOWN,0,stop,,0,2.19,244,5,Google,2026-08-07T10:03:02
cl_2026_delch_calm_v_taylor,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-17,Calm v. Taylor,state,UNKNOWN,0,stop,,0,1.82,245,5,Google,2026-08-07T10:03:02
cl_2026_ca4_in_re_the_boeing_company,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-20,In re: The Boeing Company,circuit,UNKNOWN,0,stop,,0,2.11,235,5,Google,2026-08-07T10:03:03
cl_2026_cadc_thrivent_financial_for_lutherans_v_sec,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-21,Thrivent Financial for Lutherans v. SEC,circuit,UNKNOWN,0,stop,,0,2.67,240,5,Google,2026-08-07T10:03:03
cl_2026_ca2_hayden_v_koons,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-21,Hayden v. Koons,circuit,UNKNOWN,0,stop,,0,2.79,236,5,Google,2026-08-07T10:03:03
cl_2026_md_nathanson_v_tortoise_capital_advisors,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-14,Nathanson v. Tortoise Capital Advisors,state,UNKNOWN,0,stop,,0,2.1,239,5,Google,2026-08-07T10:03:03
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv_11394608,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-10,"Dmarcian, Inc. v. DMARC Advisor BV",circuit,UNKNOWN,0,stop,,0,1.65,246,5,Google,2026-08-07T10:03:04
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv,anthropic/claude-opus-4,2025-01-31,post_cutoff,2026-07-10,"Dmarcian, Inc. v. DMARC Advisor BV",circuit,UNKNOWN,0,stop,,0,2.91,246,5,Google,2026-08-07T10:03:05
