case_id,model,model_cutoff,arm,date_filed,caption,court_level,prediction,refused,finish,error,temp_dropped,latency_s,in_tokens,out_tokens,served_by,ts
cl_2021_ca9_state_of_rhode_island_v._alphabet_i,openai/gpt-5,2024-09-30,pre_cutoff,2021-06-16,"State of Rhode Island v. Alphabet, Inc.",circuit,"1. Outcome — Affirmed. The district court’s dismissal was upheld; Alphabet and the individual defendants prevailed.

2. Reasoning — The panel held the complaint failed to satisfy the PSLRA: the alleged misstatements were nonactionable puffery/aspirational statements and there was no duty to disclose uncharged internal misconduct or severance payments; plaintiffs also failed to plead a strong inference of scienter (and, alternatively, loss causation was inadequately alleged).",0,stop,,0,47.94,229,3064,OpenAI,2026-08-07T09:57:02
cl_2021_ca9_united_states_v._benjamin_koziol,openai/gpt-5,2024-09-30,pre_cutoff,2021-04-13,United States v. Benjamin Koziol,circuit,UNKNOWN,0,stop,,0,33.17,228,2244,OpenAI,2026-08-07T09:57:02
cl_2021_ohioctapp_vesper_v._otterbein_lebanon,openai/gpt-5,2024-09-30,pre_cutoff,2021-12-27,Vesper v. Otterbein Lebanon,state,"Not entirely certain, but my best attempt:

1. Outcome — Affirmed; Otterbein Lebanon prevailed on summary judgment.
2. Reasoning — The court held the premises-liability claim failed as a matter of law because the condition that allegedly caused the fall was open and obvious, creating no duty to warn or protect, and there were no attendant circumstances to remove the bar.",0,stop,,0,29.68,229,1472,OpenAI,2026-08-07T09:57:18
cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,openai/gpt-5,2024-09-30,pre_cutoff,2021-04-27,Set Capital LLC v. Credit Suisse Group AG,circuit,"1. Outcome — Affirmed in part, reversed in part, and remanded. The plaintiffs (Set Capital and other XIV investors) won a partial victory: the Second Circuit reinstated their Exchange Act scheme‑manipulation claims under §10(b)/Rule 10b‑5(a),(c) (and related control‑person claims) against the Credit Suisse defendants, but affirmed dismissal of their misstatement‑based §10(b) claims, their §9(a)(2) claim, and their Securities Act claims.

2. Reasoning — The court held plaintiffs plausibly alleged a manipulative scheme: Credit Suisse intentionally executed trades in VIX futures during the settlement window to drive down the value of the XIV ETN and trigger an acceleration event, from which it stood to profit. That conduct, if proven, is actionable manipulation under §10(b) even though carried out in a related derivatives market; generic “hedging/conflicts” risk disclosures do not immunize deliberate manipulation, and plaintiffs adequately pleaded scienter, reliance, and loss causation. By contrast, §9(a)(2) requires transactions in the security itself (XIV), which were not alleged; the §10(b)(b) misstatement claims failed in light of the disclosures and absence of a duty to reveal a secret plan; and the Securities Act claims failed (including for lack of traceability/appropriate purchaser status).",0,stop,,0,81.3,229,3075,OpenAI,2026-08-07T09:57:25
cl_2021_delch_lone_pine_resources_lp_v._william_s,openai/gpt-5,2024-09-30,pre_cutoff,2021-06-07,"Lone Pine Resources, LP v. William S. Dickey",state,UNKNOWN,0,stop,,0,52.32,237,3162,OpenAI,2026-08-07T09:57:30
cl_2022_ca2_united_states_v._blaszczak,openai/gpt-5,2024-09-30,pre_cutoff,2022-12-27,United States v. Blaszczak,circuit,"1. Outcome — Vacated and remanded with instructions to dismiss the Title 18 convictions; defendants prevailed.

2. Reasoning — In light of Kelly v. United States, the government’s predecisional, confidential CMS reimbursement information is not “property” or a “thing of value” within the meaning of 18 U.S.C. §§ 1343, 1348, or 641. Because the charged schemes targeted regulatory decisionmaking information rather than money or property, the property element of the Title 18 fraud and conversion offenses was not met. The court therefore set aside the convictions and did not reach the Dirks personal-benefit issue.",0,stop,,0,31.45,246,2204,OpenAI,2026-08-07T09:57:34
cl_2021_txctapp14_booster_fuels_inc._v._fuel_husky_ll,openai/gpt-5,2024-09-30,pre_cutoff,2021-11-04,"Booster Fuels, Inc. v. Fuel Husky, LLC D/B/A Instafuel",state,"Outcome: Reversed and remanded; Booster Fuels prevailed on appeal.

Reasoning: The court held the TCPA did not apply to Booster’s claims because they arose from competitors’ commercial solicitations and statements made to actual or potential customers about goods/services, which fall within the statute’s commercial-speech exemption. Because the exemption applied, the trial court erred in granting Instafuel’s TCPA motion to dismiss and associated relief.",0,stop,,0,47.39,232,2078,OpenAI,2026-08-07T09:57:36
cl_2022_ca2_cantero_v._bank_of_am._n.a.,openai/gpt-5,2024-09-30,pre_cutoff,2022-09-15,"Cantero v. Bank of Am., N.A.",circuit,"1. Outcome — Reversed and remanded with instructions to dismiss the state-law claims; the banks (including Bank of America) prevailed.

2. Reasoning — The court held that New York’s statute requiring payment of at least 2% interest on mortgage escrow accounts (N.Y. Gen. Oblig. Law § 5-601) is preempted by the National Bank Act under the Barnett Bank “prevents or significantly interferes” standard, as reflected in Dodd-Frank and OCC regulation 12 C.F.R. § 34.4(a) (listing escrow accounts among areas of preempted state regulation). The requirement operates as substantive price control on a core aspect of national banks’ real-estate lending and escrow management, significantly interfering with federally authorized banking powers. The court declined to follow the Ninth Circuit’s contrary view in Lusnak and rejected arguments that Dodd-Frank’s TILA escrow provisions saved the state law.",0,stop,,0,42.38,234,2353,OpenAI,2026-08-07T09:57:39
cl_2022_ca2_exxon_mobil_v._healey,openai/gpt-5,2024-09-30,pre_cutoff,2022-03-15,Exxon Mobil v. Healey,circuit,"1. Outcome — Affirmed; the state officials (including AG Healey) prevailed.

2. Reasoning — The court held that Younger abstention required dismissal of Exxon’s federal suit seeking to block Massachusetts’s investigation/CID enforcement. There were ongoing state proceedings implicating important state interests, Exxon had an adequate opportunity to raise its constitutional claims in those proceedings, and Exxon failed to show the bad‑faith/harassment exception.",0,stop,,0,42.15,226,2984,OpenAI,2026-08-07T09:57:42
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,openai/gpt-5,2024-09-30,pre_cutoff,2022-08-29,Andrew Albert v. Oshkosh Corporation,circuit,"1. Outcome — Affirmed. The Seventh Circuit upheld dismissal of the complaint; Oshkosh and the plan fiduciary defendants prevailed.

2. Reasoning — The court held the ERISA claims were not plausibly pled. Allegations that the plan paid “too much” for recordkeeping, used more expensive share classes, or offered higher‑fee/underperforming funds relied on generic industry averages and cheaper alternatives without meaningful, like‑for‑like benchmarks (e.g., the services provided, revenue‑sharing offsets, or availability of the cited share classes). Under Hecker/Loomis and post‑Hughes pleading standards (in line with the Sixth Circuit’s Smith v. CommonSpirit), such comparisons do not permit an inference of imprudence absent facts about a flawed process. The loyalty and failure‑to‑monitor claims were conclusory/derivative, and the prohibited‑transaction claims failed given ERISA’s exemption for reasonable arrangements with service providers and no plausible allegation of unreasonable compensation.",0,stop,,0,27.07,219,1642,OpenAI,2026-08-07T09:57:45
cl_2022_ca7_diane_burke_v._the_boeing_company,openai/gpt-5,2024-09-30,pre_cutoff,2022-08-01,Diane Burke v. The Boeing Company,circuit,UNKNOWN,0,stop,,0,29.57,227,1963,OpenAI,2026-08-07T09:57:55
cl_2022_ca2_haley_v._tiaa,openai/gpt-5,2024-09-30,pre_cutoff,2022-12-01,Haley v. TIAA,circuit,"1. Outcome — Affirmed. The Second Circuit affirmed the district court’s denial of TIAA’s motion to compel arbitration; Haley (the plaintiff/appellee) prevailed.

2. Reasoning — The court held the arbitration clause in TIAA’s loan documents was unenforceable because it barred plan‑wide or representative relief, thereby prospectively waiving ERISA remedies (e.g., under § 502(a)(2)/(a)(3)) that allow a participant to seek relief on behalf of the plan. Under the “effective vindication” doctrine, an agreement that forecloses statutory remedies cannot be enforced. The court declined to salvage the clause by severance and thus refused to compel arbitration.",0,stop,,0,56.72,224,3989,OpenAI,2026-08-07T09:57:59
cl_2022_ca9_lenai_mull_v._motion_picture_indust,openai/gpt-5,2024-09-30,pre_cutoff,2022-07-25,Lenai Mull v. Motion Picture Industry Health,circuit,UNKNOWN,0,stop,,0,30.52,229,1838,OpenAI,2026-08-07T09:58:04
cl_2022_ca7_walter_dean_v._national_production_,openai/gpt-5,2024-09-30,pre_cutoff,2022-08-15,Walter Dean v. National Production Workers Un,circuit,"Not certain, but my best recollection is:

1. Outcome — Affirmed; the union prevailed.
2. Reasoning — The court held Dean’s claims were not cognizable under the LMRDA: to the extent they attacked union office/election matters, Title IV provides the exclusive remedy through the Secretary of Labor; and to the extent they rested on his removal from a union job or office, Finnegan v. Leu bars such Title I claims because they concern employment/office-holding, not impairment of membership rights.",0,stop,,0,43.07,228,2434,OpenAI,2026-08-07T09:58:14
cl_2023_ca2_ark._tchr._ret._sys._v._goldman_sac,openai/gpt-5,2024-09-30,pre_cutoff,2023-08-10,"Ark. Tchr. Ret. Sys. v. Goldman Sachs Grp., Inc.",circuit,"1. Outcome — Vacated and remanded with instructions to deny class certification; Goldman Sachs prevailed.

2. Reasoning — Applying the Supreme Court’s 2021 guidance, the court held Goldman rebutted the Basic presumption by a preponderance of the evidence. The alleged misstatements were highly generic (e.g., “we put clients first”), and there was a pronounced mismatch between those statements and the later, specific corrective disclosures about conflicts and enforcement actions. That genericness and mismatch, together with the evidentiary record, showed no price impact from the statements, so predominance was not satisfied.",0,stop,,0,21.51,236,1406,OpenAI,2026-08-07T09:58:16
cl_2022_dcd_united_states_v._garcia,openai/gpt-5,2024-09-30,pre_cutoff,2022-07-22,United States v. Garcia,district,"1. Outcome — Motion to dismiss denied; the government prevailed.

2. Reasoning — The court held that the indictment stated offenses. Section 1512(c)(2) covers obstructing the Electoral College certification and is not limited to evidence impairment; “corruptly” is not unconstitutionally vague as applied, and the Joint Session is an “official proceeding.” The challenges to the 18 U.S.C. § 1752 restricted-grounds counts and the 18 U.S.C. § 231(a)(3) civil-disorder count failed; the statutes are not void for vagueness or overbroad, and the allegations sufficiently pleaded the required elements.",0,stop,,0,37.95,226,2380,OpenAI,2026-08-07T09:58:17
cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,openai/gpt-5,2024-09-30,pre_cutoff,2022-08-08,"Eig Energy Fund Xiv, L.P. v. Petroleo Brasileiro S.A",district,"1. Outcome — Summary judgment for Petrobras; the case was dismissed.

2. Reasoning — The court held EIG could not establish essential elements of its DC-law fraud-based claims: there was no triable evidence of justifiable reliance on any actionable Petrobras misstatement (and no duty supporting negligent misrepresentation), and EIG failed to show proximate causation because its losses stemmed from independent intervening factors tied to Sete’s collapse rather than the alleged misrepresentations.",0,stop,,0,43.13,237,2963,OpenAI,2026-08-07T09:58:19
cl_2022_delch_metro_storage_international_llc_v._,openai/gpt-5,2024-09-30,pre_cutoff,2022-05-04,Metro Storage International LLC v. Harron,state,"1. Outcome — Judgment largely for Metro Storage International. After trial, the court found Harron liable on core claims (breach of fiduciary duty and breach of contractual restrictive covenants/confidentiality) and awarded equitable disgorgement/forfeiture and damages, along with fee shifting based on bad‑faith litigation conduct. Some ancillary theories were denied.

2. Reasoning — The court held that, as a senior fiduciary of a Delaware LLC whose agreement did not eliminate default duties, Harron owed and breached the duty of loyalty by secretly competing and diverting opportunities while still with MSI, using MSI’s information and relationships. His conduct also violated his contractual restrictions. Given the disloyalty and spoliation/false testimony, the court applied adverse inferences, ordered disgorgement/forfeiture even without proving MSI’s lost profits, and shifted fees for bad faith.",0,stop,,0,44.81,233,2568,OpenAI,2026-08-07T09:58:27
cl_2023_ca2_cunningham_v._cornell_university,openai/gpt-5,2024-09-30,pre_cutoff,2023-11-14,Cunningham v. Cornell University,circuit,UNKNOWN,0,stop,,0,34.22,216,2075,OpenAI,2026-08-07T09:58:33
cl_2023_ca2_kirschner_v._jp_morgan_chase_bank_n,openai/gpt-5,2024-09-30,pre_cutoff,2023-08-24,"Kirschner v. JP Morgan Chase Bank, N.A.",circuit,"- Outcome: Affirmed. The arranger banks (defendants) prevailed; the complaint’s state “blue sky” securities-law claims were dismissed, and the district court’s disposition was upheld.

- Reasoning: The court held the syndicated term loan notes at issue are not “securities” under the Reves family-resemblance test. While the parties’ profit motives were mixed, the other Reves factors decisively favored non-security status: the loans were distributed only to sophisticated institutional investors with assignment restrictions; the documents and market expectations treated them as loans, not investments; and a robust alternative regulatory scheme (banking regulation and supervisory guidance) applied. Accordingly, state securities-law claims failed.",0,stop,,0,37.5,232,2217,OpenAI,2026-08-07T09:58:51
cl_2023_ca2_pauwels_v._deloitte_llp,openai/gpt-5,2024-09-30,pre_cutoff,2023-10-06,Pauwels v. Deloitte LLP,circuit,"1. Outcome — Mixed: affirmed in part, vacated in part, and remanded. Deloitte largely prevailed (dismissal of most claims affirmed), but Pauwels won revival of his unjust‐enrichment claim.

2. Reasoning — The court held Pauwels failed to plead a protectable trade secret or reasonable secrecy measures under the DTSA and similar state theories, and his conversion claim failed because he wasn’t excluded from his own electronic files. But it vacated dismissal of unjust enrichment under New York law: even if the materials weren’t trade secrets, Pauwels plausibly alleged Deloitte obtained and used the value of his bespoke models without paying, and that claim could proceed against a non‑contracting party at the pleading stage.",0,stop,,0,40.85,218,2165,OpenAI,2026-08-07T09:58:58
cl_2023_ca4_sec_v._christopher_clark,openai/gpt-5,2024-09-30,pre_cutoff,2023-02-23,SEC v. Christopher Clark,circuit,UNKNOWN,0,stop,,0,25.52,225,1565,OpenAI,2026-08-07T09:58:58
cl_2023_ca2_new_england_carpenters_guaranteed_a,openai/gpt-5,2024-09-30,pre_cutoff,2023-08-23,New England Carpenters Guaranteed Annuity and Pension Funds v. AmTrust,circuit,"- THE OUTCOME: Affirmed in part, vacated in part, and remanded. The investors (Funds) prevailed in part, with some Exchange Act claims revived; the rest of the dismissal was affirmed.

- THE REASONING: The court held that plaintiffs adequately pleaded actionable misstatements and scienter as to AmTrust’s and certain officers’ SOX/internal-control attestations and related statements in light of detailed allegations of known, pervasive control failures culminating in a multiyear restatement and market drops (loss causation). But it agreed that many other challenged statements (e.g., about underwriting/reserves and general corporate quality) were non-actionable puffery or opinions under Omnicare or lacked a strong inference of scienter, so those portions remained dismissed. (Some control‑person claims survived to the extent the primary claims did.)",0,stop,,0,44.12,236,2214,OpenAI,2026-08-07T09:59:00
cl_2023_ca3_marlow_henry_v._wilmington_trust_na,openai/gpt-5,2024-09-30,pre_cutoff,2023-06-30,Marlow Henry v. Wilmington Trust NA,circuit,"1) Outcome — Affirmed; Wilmington Trust prevailed.

2) Reasoning — The appeal turned on diversity jurisdiction: whether, when a national bank is sued in its own name “as trustee” of a securitization trust, the court must consider the citizenship of the trust’s beneficiaries (Americold) or only the national bank’s citizenship (Navarro and 28 U.S.C. § 1348). The Third Circuit held that because the bank—not the trust—was the named party, § 1348 controls and only the bank’s citizenship (its main-office state) counts. Americold did not apply. Federal jurisdiction was proper, so the district court’s judgment for Wilmington Trust was affirmed.",0,stop,,0,53.95,228,2784,OpenAI,2026-08-07T09:59:13
cl_2023_ca2_in_re_nine_west_lbo_sec._litig.,openai/gpt-5,2024-09-30,pre_cutoff,2023-11-27,In Re: Nine West LBO SEC. Litig.,circuit,"Outcome:
- Affirmed in part, vacated in part, and remanded. Former Jones Group/Nine West shareholders (plaintiffs) partially prevailed: the Second Circuit revived their Section 14(a)/Rule 14a‑9 and related Section 20(a) claims; it otherwise affirmed dismissals of the remaining claims.

Reasoning:
- The court held plaintiffs plausibly alleged material misstatements/omissions in the proxy soliciting the shareholder vote on the LBO—specifically, nondisclosure of the acquirer’s post‑closing carve‑outs and leverage that would leave the company overburdened—and adequately pleaded both transaction causation (the vote was secured by the proxy) and loss causation (they plausibly would have obtained a better price or blocked the deal but for the misstatements). The panel rejected the district court’s view that receipt of a cash premium foreclosed loss causation at the pleading stage. It affirmed dismissal of other federal claims (including Rule 10b‑5 “scheme” theories) for failure to state a primary violation.",0,stop,,0,71.93,231,3067,OpenAI,2026-08-07T09:59:16
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,openai/gpt-5,2024-09-30,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",circuit,"1. Outcome — Affirmed. Dismissal in Facebook’s favor.

2. Reasoning — The court held that Facebook’s forum‑selection bylaw requiring derivative actions to be filed in the Delaware Court of Chancery is enforceable and must be given controlling weight under Atlantic Marine. Following the Ninth Circuit’s en banc decision in Lee v. Fisher, the bylaw does not violate the Exchange Act’s anti‑waiver provision or its exclusive‑federal‑jurisdiction clause, even though Chancery cannot hear a federal §14(a) claim; it regulates forum for derivative suits, not the underlying federal right. Accordingly, the district court properly dismissed the derivative §14(a) action on forum non conveniens grounds.",0,stop,,0,27.68,230,1865,OpenAI,2026-08-07T09:59:19
cl_2023_ca4_benjamin_reetz_v._aon_hewitt_invest,openai/gpt-5,2024-09-30,pre_cutoff,2023-07-17,"Benjamin Reetz v. Aon Hewitt Investment Consulting, Inc.",circuit,"1. Outcome: Affirmed. The district court’s denial of Aon’s motion to compel arbitration was upheld; Reetz (suing on behalf of the Plan) prevailed.

2. Reasoning: The key question was whether Aon, a non-signatory, could force arbitration of an ERISA § 502(a)(2) claim based on Reetz’s individual employment arbitration agreement. The court held no: § 502(a)(2) claims belong to the Plan, which never agreed to arbitrate, and Aon could not invoke the employee’s agreement through equitable estoppel or similar theories because the claim does not arise from or depend on that agreement.",0,stop,,0,53.89,233,3466,OpenAI,2026-08-07T09:59:21
cl_2023_dcd_attias_v._carefirst_inc.,openai/gpt-5,2024-09-30,pre_cutoff,2023-09-13,"Attias v. Carefirst, Inc.",district,"1. Outcome — Summary judgment for CareFirst; the case was dismissed.

2. Reasoning — After discovery, plaintiffs failed to produce evidence that the CareFirst breach proximately caused any compensable injury. The stolen data did not include social security or financial account numbers, plaintiffs’ claimed identity-theft incidents were not traceable to the breach, and mitigation costs/risk of future harm were insufficient damages under the governing state-law theories. Consequently, the negligence, contract, and consumer-protection claims could not proceed.",0,stop,,0,24.89,230,1738,OpenAI,2026-08-07T09:59:23
cl_2023_ca9_julie_su_v._brian_bowers,openai/gpt-5,2024-09-30,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,circuit,UNKNOWN,0,stop,,0,31.21,227,1534,OpenAI,2026-08-07T09:59:29
cl_2023_dcd_freeman_v._herring_networks_inc.,openai/gpt-5,2024-09-30,pre_cutoff,2023-08-30,"Freeman v. Herring Networks, Inc.",district,"1. Outcome — Default judgment on liability entered for the plaintiffs (Freeman and Moss); case set to proceed only on damages and fees/sanctions awarded against the defendant.

2. Reasoning — As a discovery sanction under Rule 37 and the court’s inherent authority, the court found willful, repeated failure by the defendant to preserve and produce ESI and to comply with court orders, causing prejudice and showing that lesser sanctions were inadequate; the defendant’s belated stipulations did not cure the violations, warranting terminating sanctions.",0,stop,,0,38.9,229,2745,OpenAI,2026-08-07T09:59:39
cl_2023_delch_smash_franchise_partners_llc_v._kan,openai/gpt-5,2024-09-30,pre_cutoff,2023-07-14,"Smash Franchise Partners, LLC v. Kanda Holdings, Inc.",state,"1. Outcome — Judgment for Kanda Holdings; Smash Franchise Partners lost. The court refused to enforce the NDA/non‑use restrictions and denied the requested relief, granting judgment for defendants on the contract-based claims.

2. Reasoning — The “confidentiality” and no‑use provisions were overbroad and functioned as a de facto noncompete: they swept in publicly available and general industry information, were not tied to any legitimate protectable interest, and had effectively unlimited duration. Under Delaware law such restraints are unenforceable and the court would not blue‑pencil them. Smash also failed to show use of any protectable trade secrets, so there was no basis for injunctive or contract relief.",0,stop,,0,38.91,237,2506,OpenAI,2026-08-07T09:59:55
cl_2024_ca2_peterson_v._bank_markazi,openai/gpt-5,2024-09-30,post_cutoff,2024-11-13,Peterson v. Bank Markazi,circuit,UNKNOWN,0,stop,,0,32.41,225,2421,OpenAI,2026-08-07T09:59:56
cl_2024_ca2_new_england_carpenters_guaranteed_a,openai/gpt-5,2024-09-30,post_cutoff,2024-10-31,New England Carpenters Guaranteed Annuity and Pension Funds v. AmTrust,circuit,UNKNOWN,0,stop,,0,38.84,236,2771,OpenAI,2026-08-07T09:59:58
cl_2024_ca2_sec_v._rashid,openai/gpt-5,2024-09-30,pre_cutoff,2024-03-13,SEC v. Rashid,circuit,UNKNOWN,0,stop,,0,37.05,225,2558,OpenAI,2026-08-07T10:00:07
cl_2023_del_holifield_v._xri_investment_holding,openai/gpt-5,2024-09-30,pre_cutoff,2023-09-07,Holifield v. XRI Investment Holdings LLC,state,"1. Outcome — Reversed and remanded; Holifield prevailed. The Supreme Court ordered that he is entitled to advancement (at least for most of the challenged matters), contrary to the Court of Chancery’s ruling.

2. Reasoning — The Court applied the “by reason of” nexus test and the operating agreement’s advancement language. It held that Holifield qualified as an officer under the LLC agreement and that the claims against him were asserted by reason of his corporate capacity, so advancement was mandatory. The Court rejected XRI’s merits-based and misconduct-based defenses as grounds to withhold advancement, which concern indemnification after the fact, not advancement at the outset. (To the extent any claims were purely personal and not tied to corporate status, those would fall outside advancement.)",0,stop,,0,58.2,220,3145,OpenAI,2026-08-07T10:00:11
cl_2024_ca2_packer_v._raging_capital_management,openai/gpt-5,2024-09-30,pre_cutoff,2024-06-24,"Packer v. Raging Capital Management, LLC",circuit,1. Outcome — Affirmed; Raging Capital Management (the defendants) prevailed.,0,length,,0,59.8,229,4096,OpenAI,2026-08-07T10:00:21
cl_2024_ca3_sec_v._dale_chappell,openai/gpt-5,2024-09-30,pre_cutoff,2024-07-01,SEC v. Dale Chappell,circuit,UNKNOWN,0,stop,,0,27.51,227,1472,OpenAI,2026-08-07T10:00:23
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,openai/gpt-5,2024-09-30,pre_cutoff,2024-05-21,Trustees of the NYSNAPP v. White Oak Glob. Adv.,circuit,"1) Outcome — Affirmed. The Trustees (plaintiffs) prevailed; the Second Circuit upheld the district court’s refusal to compel arbitration.

2) Reasoning — The court held the arbitration provisions in the White Oak fund agreements were unenforceable as to the Trustees’ ERISA §502(a)(2) fiduciary‑breach claims because they barred plan‑wide/representative relief, thereby stripping the Plan of a substantive statutory remedy. Under Second Circuit precedent (e.g., Cooper v. Ruane Cunniff) and ERISA’s anti‑waiver/effective‑vindication principles, an agreement that prevents a plan from obtaining §502(a)(2) relief cannot be enforced to compel arbitration of those claims.",0,stop,,0,45.76,233,2959,OpenAI,2026-08-07T10:00:25
cl_2024_ca9_julie_su_v._brian_bowers,openai/gpt-5,2024-09-30,pre_cutoff,2024-07-01,Julie Su v. Brian Bowers,circuit,UNKNOWN,0,stop,,0,31.59,227,1979,OpenAI,2026-08-07T10:00:27
cl_2024_ca9_renaldo_white_v._symetra_assigned_b,openai/gpt-5,2024-09-30,pre_cutoff,2024-07-01,Renaldo White v. Symetra Assigned Benefits Service Company,circuit,UNKNOWN,0,stop,,0,31.03,231,1305,OpenAI,2026-08-07T10:00:29
cl_2022_delch_xri_investment_holdings_llc_v._holi,openai/gpt-5,2024-09-30,pre_cutoff,2022-09-13,XRI Investment Holdings LLC v. Holifield,state,"1) Outcome: Judgment for XRI. The court granted XRI relief enforcing the equity/joinder documents against Holifield (including the contractual rights that turned on his agreement to those documents) and rejected Holifield’s defenses that he wasn’t bound.

2) Reasoning: The court held that Holifield assented to the agreement by email, and his typed name in the emails was an “electronic signature” under Delaware’s UETA, satisfying any signature/Statute of Frauds requirement. Given the content and context of the email exchange, the parties formed a binding contract, so XRI could enforce its contractual rights; Holifield’s arguments that no signed agreement existed or that he intended to be bound only upon a formal execution failed.",0,stop,,0,168.73,235,3055,OpenAI,2026-08-07T10:00:33
cl_2024_ohioctapp_state_v._thayer,openai/gpt-5,2024-09-30,pre_cutoff,2024-07-01,State v. Thayer,state,UNKNOWN,0,stop,,0,3.85,226,186,OpenAI,2026-08-07T10:00:37
cl_2024_cadc_an_opinion_was_released_in_case_24-,openai/gpt-5,2024-09-30,pre_cutoff,2024-07-01,"An opinion was released in case 24-1113, TikTok Inc. v. Merrick Garland",circuit,UNKNOWN,0,stop,,0,36.38,243,1992,OpenAI,2026-08-07T10:00:43
cl_2025_ca11_united_states_v._ephren_taylor_ii,openai/gpt-5,2024-09-30,post_cutoff,2025-07-01,"United States v. Ephren Taylor, II",circuit,UNKNOWN,0,stop,,0,11.87,230,626,OpenAI,2026-08-07T10:00:49
cl_2025_ca2_collins_v._ne._grocery_llc,openai/gpt-5,2024-09-30,post_cutoff,2025-07-01,"Collins v. Ne. Grocery, LLC",circuit,UNKNOWN,0,stop,,0,4.06,228,131,OpenAI,2026-08-07T10:00:53
cl_2025_ca1_securities_and_exchange_commission_,openai/gpt-5,2024-09-30,post_cutoff,2025-07-01,"Securities and Exchange Commission v. Commonwealth Equity Services, LLC",circuit,UNKNOWN,0,stop,,0,17.16,231,1012,OpenAI,2026-08-07T10:01:00
cl_2025_ca2_in_re_shanda_games_ltd._sec._litig.,openai/gpt-5,2024-09-30,post_cutoff,2025-07-01,In Re Shanda Games Ltd. SEC. Litig.,circuit,UNKNOWN,0,stop,,0,12.92,231,598,OpenAI,2026-08-07T10:01:06
cl_2024_dcd_akhmetshin_v._browder,openai/gpt-5,2024-09-30,pre_cutoff,2024-07-01,Akhmetshin v. Browder,district,"Uncertain, but my best recollection is:

1. Outcome — Affirmed; Browder prevailed. The district court’s dismissal for lack of personal jurisdiction stood.

2. Reasoning — The court held D.C.’s long-arm statute and due process weren’t satisfied. The alleged defamatory statements were made outside D.C. and weren’t expressly aimed at D.C.; Akhmetshin’s injury in D.C. and Browder’s other D.C. activities could not supply the suit-related nexus required by Walden/Ford. Hence no specific jurisdiction (and no general jurisdiction), so dismissal was proper.",0,stop,,0,56.12,229,3409,OpenAI,2026-08-07T10:01:07
cl_2024_delch_be_capital_management_fund_lp_v._fu,openai/gpt-5,2024-09-30,pre_cutoff,2024-07-01,BE Capital Management Fund LP v. Fund.com Inc.,state,UNKNOWN,0,stop,,0,40.05,232,1916,OpenAI,2026-08-07T10:01:07
cl_2024_delch_kuramo_capital_management_llc_v._la,openai/gpt-5,2024-09-30,pre_cutoff,2024-07-01,"Kuramo Capital Management, LLC v. Larry Seruma",state,UNKNOWN,0,stop,,0,38.85,237,1131,OpenAI,2026-08-07T10:01:07
cl_2025_ca2_united_states_v._phillips,openai/gpt-5,2024-09-30,post_cutoff,2025-07-01,United States v. Phillips,circuit,UNKNOWN,0,stop,,0,3.13,225,154,OpenAI,2026-08-07T10:01:09
cl_2024_dcd_united_states_v._michel,openai/gpt-5,2024-09-30,pre_cutoff,2024-07-01,United States v. Michel,district,"1. Outcome — The court granted Michel’s Rule 33 motion, vacated the jury’s verdict, and ordered a new trial on all counts. Michel prevailed.

2. Reasoning — The court held that Michel received constitutionally ineffective assistance of counsel under Strickland. His lawyer committed multiple serious errors—most notably failing to seek or secure a correct § 951 instruction (requiring willfulness/knowledge of the duty to notify the Attorney General) and delivering an error‑laden closing argument generated with an AI tool—whose cumulative effect created a reasonable probability of a different outcome.",0,stop,,0,44.96,225,2285,OpenAI,2026-08-07T10:01:10
cl_2025_ca3_nra_group_llc_v._nicole_durenleau,openai/gpt-5,2024-09-30,post_cutoff,2025-07-01,NRA Group LLC v. Nicole Durenleau,circuit,UNKNOWN,0,stop,,0,2.88,230,112,OpenAI,2026-08-07T10:01:10
cl_2025_ca9_united_states_v._rice,openai/gpt-5,2024-09-30,post_cutoff,2025-07-01,United States v. Rice,circuit,UNKNOWN,0,stop,,0,4.63,225,157,OpenAI,2026-08-07T10:01:12
cl_2025_ca2_natl_rifle_assn_of_am._v._vullo,openai/gpt-5,2024-09-30,post_cutoff,2025-07-01,Nat'l Rifle Ass'n of Am. v. Vullo,circuit,UNKNOWN,0,stop,,0,11.91,232,599,OpenAI,2026-08-07T10:01:12
cl_2026_ca11_u.s._securities_and_exchange_commis,openai/gpt-5,2024-09-30,post_cutoff,2026-07-01,"U.S. Securities and Exchange Commission v. Spartan Securities Group, LTD",circuit,UNKNOWN,0,stop,,0,4.07,235,182,OpenAI,2026-08-07T10:01:14
