case_id,model,model_cutoff,arm,date_filed,caption,court_level,prediction,refused,finish,error,temp_dropped,latency_s,in_tokens,out_tokens,served_by,ts
cl_2022_delch_xri_investment_holdings_llc_v._holi,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2022-09-13,XRI Investment Holdings LLC v. Holifield,state,"**1. THE OUTCOME**
Judgment in favor of the plaintiff, XRI Investment Holdings LLC. The court held that the defendant's transfer of LLC units was void and invalid. 

**2. THE REASONING**
The case turned on the legal distinction between ""void"" and ""voidable"" acts in private contracts. The defendant transferred his LLC units to a trust without obtaining the required consent under the LLC agreement, which explicitly stated that any non-compliant transfer was ""void."" 

Vice Chancellor Laster found as a factual matter that XRI had subsequently acquiesced to the transfer, which under normal equitable principles would have cured the breach. However, Laster held that he was strictly bound by Delaware Supreme Court precedent (*CompoSecure*), which established that if an LLC agreement expressly labels an act as ""void,"" the act is void *ab initio* and cannot be saved by equitable defenses like ratification or acquiescence. 

Laster applied the precedent to invalidate the transfer, but he used the opinion to write a massive, scholarly critique of the rule. He urged the Delaware Supreme Court to reverse course, arguing that only acts violating fundamental public policy or statutory law should be void *ab initio*, while acts that merely breach private contracts should be deemed voidable and subject to equitable defenses. *(Note: The Delaware Supreme Court later accepted this invitation on appeal, reversing the Chancery Court and overturning the strict CompoSecure rule).*",0,stop,,0,13.07,238,1344,Google,2026-08-07T10:28:21
cl_2022_delch_metro_storage_international_llc_v._,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2022-05-04,Metro Storage International LLC v. Harron,state,"**1. THE OUTCOME**
The court entered a post-trial judgment in favor of the plaintiff, Metro Storage International LLC. 

**2. THE REASONING**
The principal legal question was whether the defendant (Harron) owed fiduciary duties to the plaintiff despite being formally engaged as an independent contractor/consultant rather than a traditional employee. 

Vice Chancellor Laster held that under common law agency principles, a person's formal employment classification does not dictate their fiduciary obligations. Because Harron was engaged to act on Metro Storage's behalf to source and develop self-storage investment opportunities in Brazil, he was acting as the company's agent. Consequently, he owed Metro Storage a fiduciary duty of loyalty concerning the subject matter of his agency. The court found that Harron breached this duty by secretly usurping those Brazilian corporate opportunities and diverting them to his own competing entities, and ordered him to disgorge his ill-gotten gains.",0,stop,,0,14.77,236,1539,Google,2026-08-07T10:28:23
cl_2023_ca2_kirschner_v._jp_morgan_chase_bank_n,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2023-08-24,"Kirschner v. JP Morgan Chase Bank, N.A.",circuit,"**1. THE OUTCOME**
The Second Circuit **affirmed** the district court's dismissal of the plaintiff's claims. The defendants (JP Morgan Chase Bank, N.A., and other bank arrangers) prevailed.

**2. THE REASONING**
The legal question was whether syndicated term loans (specifically, notes issued in a $1.775 billion syndicated loan to Millennium Laboratories) qualify as ""securities"" under state and federal securities laws. 

The court held that the syndicated loans were not securities, applying the four-factor ""family resemblance"" test established by the Supreme Court in *Reves v. Ernst & Young*. The court reasoned that:
*   **Motivations of the parties:** This factor was mixed, as the lenders sought an investment return, but the borrower used the funds for a commercial purpose (paying off existing debt and funding a dividend).
*   **Plan of distribution:** The notes were not offered to the general public; they were offered only to sophisticated institutional investors and were subject to strict assignment and transfer restrictions.
*   **Reasonable expectations of the investing public:** The buyers could not reasonably expect the instruments to be securities because the credit agreements explicitly and consistently referred to the instruments as ""loans"" and the buyers as ""lenders,"" and required the lenders to certify they were conducting their own independent credit analysis.
*   **Risk-reducing factors:** The loans were secured by collateral, and the syndicated loan market is already subject to extensive regulatory oversight by federal banking regulators (like the OCC), making the application of securities laws unnecessary. 

Because the notes bore a strong family resemblance to commercial bank loans rather than securities, the plaintiff's securities fraud claims were properly dismissed.",0,stop,,0,11.82,237,1287,Google,2026-08-07T10:28:28
cl_2023_ca2_new_england_carpenters_guaranteed_a,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2023-08-23,New England Carpenters Guaranteed Annuity and Pension Funds v. AmTrust,circuit,UNKNOWN,0,stop,,0,11.08,237,1034,Google,2026-08-07T10:28:29
cl_2023_ca2_in_re_nine_west_lbo_sec._litig.,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2023-11-27,In Re: Nine West LBO SEC. Litig.,circuit,"**1. THE OUTCOME**
The Second Circuit **affirmed** the district court’s dismissal of the claims. The defendant shareholders prevailed.

**2. THE REASONING**
The court held that the Bankruptcy Code’s Section 546(e) ""safe harbor"" barred the litigation trustee’s state-law constructive fraudulent transfer claims, which sought to claw back payments made to public shareholders during the 2014 leveraged buyout (LBO) of Nine West (formerly The Jones Group). 

The legal question turned on whether the transfers were made by or to a ""financial institution"" after the Supreme Court's *Merit Management* decision, which held that a bank acting as a mere conduit does not trigger the safe harbor. The Second Circuit held that the safe harbor applied because the debtor itself statutorily qualified as a ""financial institution."" Under 11 U.S.C. § 101(22)(A), a ""customer"" of a bank qualifies as a financial institution if the bank is acting as its agent in connection with a securities contract. Because the debtor used a bank (Wells Fargo) as its paying agent to execute the LBO merger agreement (a securities contract), the debtor was a ""customer"" of the bank. Therefore, the debtor-transferor was a financial institution, the transfers were protected by the safe harbor, and the state-law clawback claims were preempted.",0,stop,,0,17.55,235,2076,Google,2026-08-07T10:28:32
cl_2023_ca3_marlow_henry_v._wilmington_trust_na,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2023-06-30,Marlow Henry v. Wilmington Trust NA,circuit,UNKNOWN,0,stop,,0,10.96,230,1007,Google,2026-08-07T10:28:32
cl_2022_ca2_haley_v._tiaa,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2022-12-01,Haley v. TIAA,circuit,"**1. THE OUTCOME**

The Second Circuit **affirmed** the district court’s dismissal of the complaint. The prevailing party was the defendant, **TIAA**.

**2. THE REASONING**

The case turned on whether TIAA was acting as an ERISA fiduciary when its representatives cross-sold its retail ""Portfolio Advisor"" services to participants in employer-sponsored ERISA retirement plans, encouraging them to roll over their plan assets into TIAA's non-ERISA managed accounts. 

The Second Circuit held that TIAA was not acting as an ERISA fiduciary because the plaintiff failed to plausibly allege that TIAA provided ""investment advice"" under the Department of Labor's five-part test. Specifically, the court found that the plaintiff did not satisfy the ""regular basis""",0,length,,0,35.67,227,4092,Google,2026-08-07T10:28:33
cl_2023_ca4_benjamin_reetz_v._aon_hewitt_invest,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2023-07-17,"Benjamin Reetz v. Aon Hewitt Investment Consulting, Inc.",circuit,"**1. THE OUTCOME**
The Fourth Circuit **affirmed** the district court’s judgment after a bench trial. The defendant, Aon Hewitt Investment Consulting, Inc., prevailed.

**2. THE REASONING**
The court held that Aon Hewitt did not breach its ERISA fiduciary duties of loyalty or prudence when it recommended that the Lowe’s 401(k) plan streamline its investment options and transition to Aon’s proprietary delegated investment management services. 

The principal rationale was that under ERISA, a fiduciary having a conflict of interest—such as a financial incentive to cross-sell its own products—does not constitute a per se breach of the duty of loyalty. The plaintiff must show that the fiduciary actually acted on that conflict to the detriment of the plan. The Fourth Circuit deferred to the district court's factual findings that Aon’s recommendations were objectively prudent, driven by sound investment strategies rather than self-interest, and that Lowe's independent fiduciaries rigorously vetted the recommendations and retained ultimate decision-making authority. Because the advice was sound and the plan sponsor made an independent, informed choice to adopt it, Aon did not violate ERISA.",0,stop,,0,12.23,236,1206,Google,2026-08-07T10:28:35
cl_2023_ca2_cunningham_v._cornell_university,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2023-11-14,Cunningham v. Cornell University,circuit,"**1. THE OUTCOME**
The Second Circuit **affirmed** the district court’s judgment in full. The defendant, **Cornell University, prevailed**. 

**2. THE REASONING**
The case turned on two main ERISA claims regarding the management of Cornell's retirement plans:

*   **Prohibited Transactions (ERISA § 406(a)):** The court affirmed the dismissal of the plaintiffs' prohibited transaction claims, addressing a nationwide circuit split. The Second Circuit held that to state a claim under § 406(a)(1)(C) for paying a ""party in interest,"" a plaintiff cannot merely allege that the plan paid a service provider. To avoid the absurd result of making every routine service contract a presumptively prohibited transaction that forces defendants to prove a statutory exemption, the court held that plaintiffs must plausibly allege that the services were unnecessary or the compensation was unreasonable. The plaintiffs failed to meet this pleading standard.
*   **Breach of Fiduciary Duty (Duty of Prudence):** The court affirmed summary judgment for Cornell on claims that it imprudently managed recordkeeping fees and retained underperforming retail-class investment funds. The court reasoned that Cornell’s fiduciaries followed a procedurally prudent process: they hired an independent consultant, regularly monitored the investments, conducted requests for proposals (RFPs), and successfully negotiated fee reductions. Under ERISA, fiduciaries are judged by the prudence of their process, not by whether they achieved the absolute lowest possible fees or immediately switched to the cheapest share classes in hindsight.",0,stop,,0,29.01,217,3272,Google,2026-08-07T10:28:39
cl_2023_ca2_pauwels_v._deloitte_llp,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2023-10-06,Pauwels v. Deloitte LLP,circuit,"I am not entirely certain of the exact details, but here is my best attempt based on my recollection of this case:

**1. THE OUTCOME**
The Second Circuit affirmed the district court's judgment, with the defendant (Deloitte) prevailing. 

**2. THE REASONING**
The case centered on whether Deloitte misappropriated trade secrets and infringed on the plaintiff's copyright in a proprietary financial valuation model (a complex spreadsheet). 
* **Copyright Claim:** The Second Circuit affirmed that the plaintiff's copyright infringement claim failed because the allegedly copied elements of the financial model—such as the specific formulas, variables, and structural layout—were unprotectable. Applying the merger and *scènes à faire* doctrines, the court reasoned that these elements were dictated by standard accounting principles, mathematical logic, and industry conventions, rather than creative expression. 
* **Trade Secret Claim:** The court also upheld the dismissal of the trade secret misappropriation claims, reasoning that the plaintiff failed to take reasonable steps to maintain the model's secrecy (such as failing to secure adequate non-disclosure agreements before sharing the model).",0,stop,,0,20.87,219,2186,Google,2026-08-07T10:28:40
cl_2023_dcd_freeman_v._herring_networks_inc.,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2023-08-30,"Freeman v. Herring Networks, Inc.",district,"**1. THE OUTCOME**
The court entered a default judgment on liability in favor of the plaintiffs (Georgia election workers Ruby Freeman and Wandrea ""Shaye"" Moss) against the remaining defendant, Rudy Giuliani (Herring Networks/OAN had previously settled). 

**2. THE REASONING**
The court granted the default judgment as a severe sanction under Federal Rule of Civil Procedure 37 due to Giuliani’s willful and repeated failures to comply with his discovery obligations. The court found that Giuliani intentionally failed to preserve critical electronic evidence, ignored court orders to produce documents, and submitted inadequate declarations regarding his compliance. Because this bad-faith conduct severely prejudiced the plaintiffs' ability to litigate their defamation, intentional infliction of emotional distress, and civil conspiracy claims, the court struck Giuliani's pleadings, held him liable by default, and ordered that the case proceed to trial solely to determine the amount of damages. The court also ordered Giuliani to pay the plaintiffs' attorneys' fees and costs associated with the discovery dispute.",0,stop,,0,8.09,235,782,Google,2026-08-07T10:28:41
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2023-10-18,"Amalgamated Bank v. Facebook, Inc.",circuit,"**1. THE OUTCOME**
The Ninth Circuit **reversed and remanded** the district court's dismissal of the case. The plaintiffs (Amalgamated Bank and a putative class of shareholders) prevailed.

**2. THE REASONING**
The court held that the plaintiffs adequately pleaded a securities fraud claim under Section 10(b) of the Securities Exchange Act regarding the Cambridge Analytica scandal. The principal legal question was whether Facebook's risk disclosures in its SEC filings were materially misleading. 

The Ninth Circuit ruled that they were, because Facebook's 10-K risk factors warned investors that third parties ""may"" improperly access or misuse user data, framing the threat as a purely hypothetical or future risk. In reality, Facebook already knew that Cambridge Analytica had improperly harvested and misused the data of millions of users. The court reaffirmed the principle that a company cannot warn of a risk as merely potential or theoretical when that exact risk has already materialized. Furthermore, the court found that the plaintiffs had sufficiently alleged both scienter (that key executives knew about the breach when making the statements) and loss causation (that the stock price dropped as a direct result of the truth being revealed to the market).",0,stop,,0,13.75,234,1420,Google,2026-08-07T10:28:43
cl_2023_ca4_sec_v._christopher_clark,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2023-02-23,SEC v. Christopher Clark,circuit,"**1. THE OUTCOME**
The Fourth Circuit **affirmed** the district court's judgment, prevailing in favor of the SEC. 

**2. THE REASONING**
The case turned on whether the *Dirks* ""personal benefit"" test—which requires the government to prove that a tipper received a personal benefit in exchange for disclosing confidential information—applies to the *misappropriation* theory of insider trading, or only to the *classical* theory. 

The Fourth Circuit held, as a matter of first impression, that the personal benefit requirement does indeed apply to the misappropriation theory. Consequently, the district court erred by refusing to instruct the jury that the SEC had to prove the tipper received a personal benefit. 

However, the Fourth Circuit held that this jury instruction error was harmless. Under Supreme Court precedent (*Salman v. United States*), the personal benefit requirement is automatically satisfied when a tipper makes a gift of confidential information to a close relative. Because the undisputed evidence showed that the tipper gifted the inside information to his brother-in-law (the defendant, Clark), no rational jury could have found a breach of duty without also finding that the personal benefit requirement was met.",0,stop,,0,18.44,228,1991,Google,2026-08-07T10:28:46
cl_2023_del_holifield_v._xri_investment_holding,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2023-09-07,Holifield v. XRI Investment Holdings LLC,state,"**1. THE OUTCOME**
The Delaware Supreme Court **reversed** the Court of Chancery's decision. Holifield (the transferring party) prevailed. 

**2. THE REASONING**
The case turned on the ""void versus voidable"" distinction and whether a party can use equitable defenses to save a transaction that a private contract expressly declares ""void."" The LLC agreement stated that any transfer of units violating its terms was ""void."" The Court of Chancery had found that XRI clearly acquiesced to the disputed transfer, but felt bound by prior Delaware Supreme Court precedent (*CompoSecure*) to hold that contractually ""void"" acts cannot be cured by equity. 

The Delaware Supreme Court reversed, expressly overruling *CompoSecure* on this issue. The Court distinguished between acts that are void *ab initio* because they violate statutory law or public policy (which cannot be ratified or saved by equitable defenses) and acts that are merely ""void"" because a private contract says so. The Court held that a contractual ""void"" provision does not strip a court of its power to apply equitable defenses. Because the transfer was only contractually void, XRI's subsequent acquiescence was a valid defense that barred it from invalidating the transfer.",0,stop,,0,12.21,221,1151,Google,2026-08-07T10:28:47
cl_2023_dcd_attias_v._carefirst_inc.,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2023-09-13,"Attias v. Carefirst, Inc.",district,"**1. THE OUTCOME**
Summary judgment was granted in favor of the defendant, CareFirst (the case was dismissed). CareFirst prevailed. 

**2. THE REASONING**
The court held that the plaintiffs failed to establish Article III standing at the summary judgment stage. Although the D.C. Circuit had previously ruled in this same case that the plaintiffs' alleged risk of future identity theft was sufficient to survive a motion to dismiss, the landscape changed following the Supreme Court's decision in *TransUnion LLC v. Ramirez* (2021). Under *TransUnion*, a mere risk of future harm is insufficient to confer standing for a damages claim unless that harm materializes. Because the plaintiffs failed to produce evidence of actual misuse of their data, identity theft, or other concrete financial harm traceable specifically to the CareFirst data breach, they lacked standing to pursue their claims.",0,stop,,0,15.9,237,1600,Google,2026-08-07T10:28:48
cl_2024_ca2_new_england_carpenters_guaranteed_a,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-10-31,New England Carpenters Guaranteed Annuity and Pension Funds v. AmTrust,circuit,UNKNOWN,0,stop,,0,10.33,237,988,Google,2026-08-07T10:28:50
cl_2023_ca9_julie_su_v._brian_bowers,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,circuit,"**1. THE OUTCOME**
The Ninth Circuit **affirmed** the district court's judgment. The defendants (Brian Bowers and Dexter Kubota) prevailed against the Department of Labor. 

**2. THE REASONING**
The case turned on whether the defendants breached their fiduciary duties under the Employee Retirement Income Security Act (ERISA) by allegedly causing an Employee Stock Ownership Plan (ESOP) to overpay for their company's stock. Under ERISA, such a sale is a prohibited transaction unless the fiduciaries can prove the ""adequate consideration"" exemption—meaning the ESOP paid no more than fair market value and the fiduciaries acted in good faith. 

The Ninth Circuit held that the district court did not clearly err in its valuation analysis following a bench trial. The appellate court rejected the Secretary of Labor's arguments that the lower court used flawed methodologies or improperly accepted management's financial projections. Because the district court was entitled to credit the defendants' valuation experts over the DOL's experts, its factual finding that the ESOP paid fair market value was supported by the record. Consequently, the defendants successfully established the adequate consideration exemption, defeating the ERISA breach claims.",0,stop,,0,23.29,230,2470,Google,2026-08-07T10:28:55
cl_2024_ca3_sec_v._dale_chappell,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-07-01,SEC v. Dale Chappell,circuit,UNKNOWN,0,stop,,0,7.26,229,590,Google,2026-08-07T10:28:55
cl_2023_delch_smash_franchise_partners_llc_v._kan,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2023-07-14,"Smash Franchise Partners, LLC v. Kanda Holdings, Inc.",state,"**1. THE OUTCOME**
Judgment was entered in favor of the defendants (Kanda Holdings). The court ruled against the plaintiffs on their claims for trade secret misappropriation and breach of a non-disclosure agreement (NDA). 

**2. THE REASONING**
The court’s decision turned on the legal requirement that a plaintiff must take reasonable steps to maintain the secrecy of its trade secrets and confidential information. Vice Chancellor Laster found that the plaintiff (the operator of the ""Smash My Trash"" franchise) failed to meet this burden. 

Specifically, the plaintiff freely shared its alleged trade secrets and confidential business information with prospective franchisees during virtual ""Discovery Day"" presentations hosted on Zoom. The plaintiff failed to utilize basic Zoom security features—such as requiring meeting passwords or using a waiting room—and did not take roll or verify that everyone on the call had actually signed an NDA before presenting the information. Because the plaintiff broadcasted its proprietary information to a loosely controlled group of participants without enforcing strict confidentiality protocols, the court held that the information lost its status as a protected trade secret and fell outside the enforceable scope of the NDA.",0,stop,,0,16.34,241,1532,Google,2026-08-07T10:28:56
cl_2024_ca2_sec_v._rashid,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-03-13,SEC v. Rashid,circuit,"**1. THE OUTCOME**
The Second Circuit **affirmed** the district court's judgment. The **SEC** prevailed. 

**2. THE REASONING**
The case turned on whether an investment adviser could be held liable under the Investment Advisers Act (IAA) for defrauding his clients (private equity funds) when he submitted falsified personal expense reports to his employer (Apollo Global Management). 

Rashid argued that his conduct did not violate the IAA because he only deceived his employer's administrative staff, not the funds themselves. The Second Circuit rejected this argument, holding that because the firm acted as the funds' agent in processing and paying the expenses out of the funds' assets, Rashid's deception of the firm effectively constituted deception of the funds. The court also upheld the district court's findings that Rashid's misrepresentations were material and made with the requisite scienter.",0,stop,,0,12.15,227,1140,Google,2026-08-07T10:28:58
cl_2024_ca2_packer_v._raging_capital_management,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-06-24,"Packer v. Raging Capital Management, LLC",circuit,"**1. THE OUTCOME**
The Second Circuit **vacated and remanded** the district court's dismissal, ruling in favor of the plaintiff-appellant (the shareholder). 

**2. THE REASONING**
The legal question was whether a shareholder suing on behalf of a corporation to recover ""short-swing"" profits under Section 16(b) of the Securities Exchange Act of 1934 still has Article III standing in light of the Supreme Court’s tightened standing requirements in *TransUnion LLC v. Ramirez*. The district court had dismissed the case, concluding that a bare statutory violation of Section 16(b) without further tangible harm to the corporation did not constitute a concrete injury in fact.

The Second Circuit disagreed, holding that its prior precedent upholding Section 16(b) standing (*Donoghue v. Bulldog Investors*) remains good law after *TransUnion*. The court reasoned that the corporation suffers a concrete injury because Section 16(b) vests the issuer with a legally protected property interest in the short-swing profits realized by corporate insiders. The deprivation of those profits is a concrete, tangible harm. Furthermore, the court noted that this statutory injury satisfies the Supreme Court's requirement that the harm have a ""close historical analogue"" to traditional causes of action, as it closely resembles traditional equitable claims like breach of fiduciary duty and unjust enrichment.",0,stop,,0,19.73,231,2036,Google,2026-08-07T10:29:01
cl_2024_ca2_peterson_v._bank_markazi,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-11-13,Peterson v. Bank Markazi,circuit,"**1. THE OUTCOME**
The Second Circuit **vacated** the district court’s turnover order and **remanded** the case. The prevailing parties were the defendants/appellants, Bank Markazi (the Central Bank of Iran) and Clearstream Banking S.A.

**2. THE REASONING**
The case turned on whether U.S. courts can compel the turnover of a foreign sovereign's assets that are located outside of the United States. The plaintiffs, holding terrorism-related judgments against Iran, sought to execute against billions of dollars in assets held by Clearstream in Luxembourg on behalf of Bank Markazi. 

The Second Circuit held that both the Foreign Sovereign Immunities Act (FSIA) and the Terrorism Risk Insurance Act (TRIA) strictly limit the abrogation of sovereign execution immunity to property that is located ""in the United States."" The court ruled that plaintiffs cannot use state-law enforcement mechanisms (such as New York's *Koehler* doctrine, which allows courts to order a garnishee subject to its personal jurisdiction to bring out-of-state assets into New York) to compel a third party to repatriate a foreign sovereign's extraterritorial assets. Doing so, the court reasoned, would impermissibly circumvent the strict territorial limitations Congress placed on executing judgments against foreign states. Because the assets were located in Luxembourg, they were immune from execution under U.S. law.",0,stop,,0,22.82,228,2429,Google,2026-08-07T10:29:06
cl_2024_dcd_battineni_v._mayorkas,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-07-01,Battineni v. Mayorkas,district,UNKNOWN,0,stop,,0,11.03,235,953,Google,2026-08-07T10:29:09
cl_2024_ca9_julie_su_v._brian_bowers,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-07-01,Julie Su v. Brian Bowers,circuit,"**1. THE OUTCOME**
The Ninth Circuit **affirmed** the district court's judgment. The defendants (Brian Bowers, et al.) prevailed against the Department of Labor (DOL).

**2. THE REASONING**
The case turned on whether the defendants breached their ERISA fiduciary duties by causing an Employee Stock Ownership Plan (ESOP) to overpay for company stock in a prohibited transaction. The DOL argued on appeal that the district court improperly placed the burden of proof on the government to show the ESOP overpaid, rather than requiring the defendants to prove the ERISA § 408(e) ""adequate consideration"" exemption. 

The Ninth Circuit held that it did not need to resolve the burden of proof dispute because any potential error was harmless. The district court had affirmatively weighed the competing valuation experts at trial and made a specific factual finding that the ESOP paid fair market value (or less) for the stock. Because this factual finding was not clearly erroneous, the defendants would have satisfied the ""adequate consideration"" exemption and defeated the breach of fiduciary duty claims regardless of which party formally bore the burden of proof.",0,stop,,0,20.66,230,2254,Google,2026-08-07T10:29:11
cl_2024_dcd_akhmetshin_v._browder,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-07-01,Akhmetshin v. Browder,district,UNKNOWN,0,stop,,0,16.13,234,1739,Google,2026-08-07T10:29:12
cl_2024_dcd_securities_and_exchange_commission_,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-07-01,Securities and Exchange Commission v. Binance Holdings Limited,district,"**1. THE OUTCOME**
The court **granted in part and denied in part** the defendants’ motions to dismiss. The SEC prevailed on most of its claims, which were allowed to proceed, but the defendants (Binance, BAM Trading, and Changpeng Zhao) prevailed in getting specific claims dismissed, most notably those concerning the BUSD stablecoin and secondary market sales of BNB.

**2. THE REASONING**
The court’s decision turned on the application of the *Howey* test for investment contracts and the scope of the SEC's regulatory authority:
*   **Major Questions Doctrine:** The court rejected Binance’s argument that the Major Questions Doctrine barred the SEC from regulating crypto assets, finding the SEC was merely exercising its long-standing statutory authority to enforce securities laws.
*   **BUSD Stablecoin:** The court dismissed the SEC's claims regarding BUSD. Because BUSD is a stablecoin designed to maintain a 1:1 peg with the U.S. dollar, the court found that purchasers could not have a reasonable expectation of profit, failing the *Howey* test.
*   **Secondary Sales:** The court dismissed the SEC's claims regarding secondary market sales of BNB. Echoing reasoning from other recent crypto decisions, the court emphasized that the crypto token itself is not the security. The SEC failed to plausibly allege that secondary purchasers on exchanges—who bought from anonymous sellers rather than from Binance—invested money in a common enterprise with an expectation of profit derived from Binance's efforts.
*   **Surviving Claims:** The court allowed the SEC's claims to proceed regarding the initial coin offering (ICO) of BNB, as well as Binance's ""BNB Vault,"" ""Simple Earn,"" and staking-as-a-service programs, finding the SEC plausibly alleged these were offered and sold as investment contracts. Because the SEC plausibly alleged that at least some transactions on the platform involved securities, the claims that Binance operated as an unregistered exchange, broker-dealer, and clearing agency also survived dismissal.",0,stop,,0,12.45,236,1229,Google,2026-08-07T10:29:13
cl_2024_ca9_renaldo_white_v._symetra_assigned_b,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-07-01,Renaldo White v. Symetra Assigned Benefits Service Company,circuit,"**1. THE OUTCOME**
The Ninth Circuit **reversed** the district court’s dismissal of the case and **remanded** it for further proceedings. The plaintiff-appellant, Renaldo White, prevailed.

**2. THE REASONING**
The case turned on whether the plaintiff's claims—alleging that Symetra engaged in a fraudulent scheme and violated RICO by buying out his structured settlement payments at a steep discount—were barred by the *Rooker-Feldman* doctrine or by claim preclusion (res judicata) due to prior state court orders approving the transfers. 

The Ninth Circuit held that the *Rooker-Feldman* doctrine did not apply because White was asserting independent claims for damages caused by Symetra's allegedly fraudulent conduct leading up to the transactions, rather than seeking to directly appeal or overturn the state court judgments that approved the transfers. 

Furthermore, the court held that claim preclusion did not bar the suit. The state court proceedings, conducted under the Structured Settlement Protection Act (SSPA), were narrow, expedited, and largely non-adversarial proceedings focused solely on whether the transfer was in the payee's best interest. Because these limited proceedings did not afford the plaintiff a full and fair opportunity to litigate complex fraud and RICO claims, they did not have preclusive effect on his current lawsuit.",0,stop,,0,19.05,235,2005,Google,2026-08-07T10:29:14
cl_2024_dcd_united_states_v._michel,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-07-01,United States v. Michel,district,"**1. THE OUTCOME**
The court denied the defendant’s motion for a new trial. The government prevailed, and the defendant's convictions stood.

**2. THE REASONING**
The case turned on whether the defendant (Prakazrel ""Pras"" Michel) received ineffective assistance of counsel under the *Strickland v. Washington* standard. Michel argued his trial attorney made numerous severe errors, most notably relying on an experimental generative AI program to draft a flawed and damaging closing argument. 

The court held that even assuming the defense counsel's performance was deficient, Michel failed to establish the required ""prejudice"" prong of the *Strickland* test. The court reasoned that the government had presented overwhelming evidence of Michel's guilt regarding his involvement in illegal foreign campaign contributions and unregistered lobbying on behalf of foreign interests. Consequently, there was no reasonable probability that the jury would have reached a different verdict had the attorney not made the alleged errors, including the AI-generated closing argument.",0,stop,,0,10.96,231,1081,Google,2026-08-07T10:29:17
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-05-21,Trustees of the NYSNAPP v. White Oak Glob. Adv.,circuit,"I am not entirely certain about the exact details of this specific decision, but here is my best attempt based on my recollection of this ERISA litigation:

**1. THE OUTCOME**
The Second Circuit **reversed** the district court's order and **remanded** the case (White Oak Global Advisors prevailed). 

**2. THE REASONING**
The case turned on whether the plaintiffs' statutory claims for breach of fiduciary duty under ERISA were subject to the arbitration clause contained in the Investment Management Agreement (IMA) between the pension plan's trustees and White Oak. The district court had originally denied White Oak's motion to compel arbitration. The Second Circuit reversed, holding that the broad language of the arbitration clause in the IMA (covering disputes ""arising out of or relating to"" the agreement) encompassed the ERISA claims. The court reasoned that the fiduciary duties White Oak allegedly breached were inextricably linked to the relationship and obligations created by the IMA, and reaffirmed that statutory ERISA claims are generally arbitrable and not exempt from the Federal Arbitration Act.",0,stop,,0,30.83,237,3053,Google,2026-08-07T10:29:18
cl_2024_ohioctapp_state_v._thayer,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-07-01,State v. Thayer,state,UNKNOWN,0,stop,,0,7.94,231,641,Google,2026-08-07T10:29:20
cl_2024_delch_be_capital_management_fund_lp_v._fu,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-07-01,BE Capital Management Fund LP v. Fund.com Inc.,state,UNKNOWN,0,stop,,0,10.55,236,912,Google,2026-08-07T10:29:20
cl_2025_ca11_united_states_v._ephren_taylor_ii,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2025-07-01,"United States v. Ephren Taylor, II",circuit,UNKNOWN,0,stop,,0,6.59,233,543,Google,2026-08-07T10:29:20
cl_2024_delch_kuramo_capital_management_llc_v._la,google/gemini-3.1-pro-preview,2025-01-31,pre_cutoff,2024-07-01,"Kuramo Capital Management, LLC v. Larry Seruma",state,UNKNOWN,0,stop,,0,10.21,239,859,Google,2026-08-07T10:29:21
