case_id,model,model_cutoff,arm,date_filed,caption,court_level,prediction,refused,finish,error,temp_dropped,latency_s,in_tokens,out_tokens,served_by,ts
cl_2020_dcd_district_of_columbia_v._u.s._depart,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2020-03-13,District of Columbia v. U.S. Department of Agriculture,district,,0,error,,0,4.83,0,0,Google,2026-08-07T10:04:09
cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2020-09-09,"Dimitri Shivkov v. Artex Risk Solutions, Inc.",circuit,"1.  **THE OUTCOME:** Reversed and remanded. The defendant, Artex Risk Solutions, Inc., prevailed.

2.  **THE REASONING:** The court held that Artex, a non-signatory to the arbitration agreement, could compel the plaintiff, Shivkov, to arbitrate his claims under the doctrine of equitable estoppel. The court reasoned that Shivkov's claims were ""intimately founded in and intertwined with"" the underlying contract containing the arbitration clause. Specifically, Shivkov's complaint alleged ""substantially interdependent and concerted misconduct"" by both the signatory (a company called Formation) and the non-signatory (Artex) in a coordinated scheme to promote an abusive tax shelter. Because the claims against Artex arose out of the same alleged fraudulent scheme as the contract with the arbitration clause, Shivkov was estopped from avoiding arbitration with Artex.",0,stop,,0,12.89,236,1212,Google,2026-08-07T10:04:09
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2020-03-30,Nancy Goodman v. J.P. Morgan Investment Mgmt.,circuit,"1.  **THE OUTCOME:** Reversed and remanded. The plaintiff, Nancy Goodman, prevailed.

2.  **THE REASONING:** The court held that Goodman's complaint plausibly stated a claim for breach of the ERISA duty of prudence. The central legal question was what a plaintiff must allege to survive a motion to dismiss in such a case. The court reasoned that Goodman's allegations—that J.P. Morgan filled its 401(k) plan almost exclusively with its own proprietary mutual funds that were more expensive and performed worse than readily available, comparable, non-proprietary funds—were sufficient to support a plausible inference that J.P. Morgan's process for selecting and monitoring the plan's investments was flawed. The court concluded that a plaintiff does not need to plead facts about the specific decision-making process itself; rather, alleging a flawed outcome (a poor menu of investment options) can be sufficient to plausibly allege a flawed process.",0,stop,,0,14.45,236,1391,Google,2026-08-07T10:04:10
cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2020-07-28,"Tamara Moore v. Mars Petcare US, Inc.",circuit,"**1. THE OUTCOME:** Reversed and remanded. The plaintiff, Tamara Moore, prevailed.

**2. THE REASONING:** The court held that Moore's state-law consumer protection claims were not preempted by the federal Food, Drug, and Cosmetic Act (FDCA).

The court's reasoning turned on two types of preemption:
*   **Express Preemption:** The FDCA expressly preempts state labeling requirements that are ""not identical to"" federal requirements. The court found that Moore's claims were not imposing a new or different requirement. Instead, her claim that the ""grain-free"" label was false because the product contained grain was parallel to the overarching federal prohibition on false or misleading labeling. Because the state and federal laws imposed parallel duties—not to mislead consumers—the claims were not expressly preempted.
*   **Implied Preemption:** The court also rejected the argument that it was impossible for Mars to comply with both state and federal law. Mars argued that federal manufacturing regulations (CGMPs) permit unavoidable, trace amounts of contaminants, which would conflict with a state-law requirement for zero grain. The court disagreed, holding that the federal manufacturing rules do not authorize a manufacturer to make an affirmative, and false, claim like ""grain-free."" A reasonable consumer would understand ""grain-free"" to mean the product does not contain non-trivial amounts of grain, and a state-law claim enforcing that understanding does not conflict with federal law.",0,stop,,0,15.54,235,1476,Google,2026-08-07T10:04:12
cl_2020_dcd_broidy_capital_management_llc_v._mu,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2020-03-31,Broidy Capital Management LLC v. Muzin,district,"1.  **THE OUTCOME:** The court granted the defendants' motions to dismiss. The defendants prevailed.

2.  **THE REASONING:** The court's decision turned on the Foreign Sovereign Immunities Act (FSIA). The court held that it lacked subject-matter jurisdiction over the State of Qatar because none of the FSIA's exceptions to sovereign immunity applied. Specifically, the court found that Qatar's alleged conduct—a hacking and public relations smear campaign designed to neutralize a critic and influence U.S. foreign policy—was not ""commercial activity"" but rather was inherently sovereign in nature. The court also found that the ""noncommercial tort"" exception did not apply because the alleged conduct fell within the FSIA's ""discretionary function"" exception, as the decisions were policy judgments on how to conduct foreign relations. The claims against the remaining, non-sovereign defendants were dismissed for failure to state a claim, as the complaint's allegations linking them to the hacking were deemed too conclusory and speculative.",0,stop,,0,17.32,226,1665,Google,2026-08-07T10:04:20
cl_2020_dcd_ghadami_v._united_states_department,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2020-03-19,Ghadami v. United States Department of Homeland Security,district,"1.  **THE OUTCOME:** The court granted summary judgment for the plaintiffs.

2.  **THE REASONING:** The court held that the government's policies and practices for searching electronic devices at the border violated both the First and Fourth Amendments.
    *   **Fourth Amendment:** The court distinguished between a ""basic"" manual search of a device and an ""advanced"" or ""forensic"" search that involves connecting it to external equipment to copy and analyze its contents. While basic searches do not require suspicion under the border search exception, the court held that the far more intrusive advanced searches require the government to have reasonable suspicion that the device contains contraband.
    *   **First Amendment:** The court also found that the government's policies for searching the devices of journalists and lawyers were not narrowly tailored to protect sensitive materials, such as confidential sources or attorney-client privileged information, and thus violated the First Amendment.",0,stop,,0,14.94,239,1470,Google,2026-08-07T10:04:21
cl_2020_dcd_pca_integrity_associates_llp_v._nco,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2020-02-11,"Pca Integrity Associates, LLP v. Nco Financial Systems Inc",district,"**OUTCOME:** The court granted the defendant's motion to dismiss. The defendant, NCO Financial Systems Inc., prevailed.

**REASONING:** The court held that the plaintiff, PCA Integrity Associates, LLP, lacked statutory standing to bring a claim under the Fair Debt Collection Practices Act (FDCPA). The court reasoned that the FDCPA defines a ""consumer"" as a ""natural person."" Because the plaintiff was a limited liability partnership, not a natural person, it did not qualify as a consumer and could not bring a suit under the statute, even as an assignee of a consumer's claim.",0,stop,,0,14.12,233,1377,Google,2026-08-07T10:04:21
cl_2020_dcd_united_states_v._harmon,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2020-12-24,United States v. Harmon,district,"1.  **THE OUTCOME:** The defendant's motion to dismiss the indictment was denied. The government prevailed.

2.  **THE REASONING:** The court's decision turned on whether the defendant's Bitcoin ""mixer"" or ""tumbler"" service, known as Helix, constituted an unlicensed ""money transmitting business"" under the D.C. Money Transmitters Act. The court held that it did. It reasoned that Bitcoin qualifies as ""money"" under the plain meaning of the statute because it is a medium of exchange and a means of payment. It further found that the defendant's service, which accepted Bitcoin from users and sent an equivalent amount to a designated recipient, was engaged in ""transmitting"" that money, even if the purpose was to obscure the source of the funds.",0,stop,,0,12.95,231,1304,Google,2026-08-07T10:04:21
cl_2021_ca2_donna_browe_v._ctc_corp.,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2021-09-29,Donna Browe v. CTC Corp.,circuit,"**1. THE OUTCOME**
Vacated and remanded. The defendant, CTC Corp., prevailed on appeal.

**2. THE REASONING**
The court held that a mandatory arbitration clause in an ERISA plan, which required a plan participant to arbitrate claims for breach of fiduciary duty on an individual basis, was enforceable under the Federal Arbitration Act (FAA). The court reasoned that compelling individual arbitration did not constitute an impermissible ""prospective waiver"" of the plaintiff's substantive statutory rights under ERISA. The court distinguished between a substantive right and the procedure used to vindicate it. It concluded that while ERISA § 502(a)(2) provides a cause of action for breach of fiduciary duty, it does not guarantee a right to a specific forum (court) or a specific procedure (a representative action on behalf of the entire plan). Therefore, requiring the plaintiff to pursue her claim in individual arbitration, rather than in court on behalf of the plan, only affected the remedial mechanism, not the underlying substantive right, and was thus permissible.",0,stop,,0,14.74,220,1315,Google,2026-08-07T10:04:24
cl_2021_ca2_people_of_the_state_of_new_york_v._,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2021-03-10,People of the State of New York v. Griepp,circuit,"1.  **THE OUTCOME:** Reversed. The State of New York prevailed.

2.  **THE REASONING:** The court reversed the district court's grant of habeas corpus. The petitioner, Griepp, claimed the prosecution violated *Brady v. Maryland* by failing to disclose extensive impeachment evidence about its key witness—specifically, the witness's long history as a cooperator for federal authorities and the substantial benefits he received. The Second Circuit, applying the deferential standard of the Antiterrorism and Effective Death Penalty Act (AEDPA), held that the state court's decision that the suppressed evidence was not ""material"" was not an unreasonable application of clearly established federal law. The court reasoned that the jury was already aware of significant impeachment evidence against the witness, including his extensive criminal history, his cooperation agreement in Griepp's case, and his drug use. The undisclosed evidence, while substantial, was ultimately cumulative of the impeachment evidence already presented. Therefore, a fairminded jurist could conclude that there was no reasonable probability that disclosing the additional information would have changed the outcome of the trial.",0,stop,,0,14.1,235,1339,Google,2026-08-07T10:04:24
cl_2021_ca2_in_re_tribune_co._fraudulent_conv._,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2021-08-20,In Re: Tribune Co. Fraudulent Conv. Litig.,circuit,"**1. THE OUTCOME:** Affirmed. The defendants, the former shareholders of Tribune Co., prevailed.

**2. THE REASONING:** The court held that the state-law constructive fraudulent conveyance claims brought by the litigation trust were barred by the safe harbor provision of the Bankruptcy Code, 11 U.S.C. § 546(e).

The court's reasoning turned on the definition of ""financial institution"" within the Code. While the Supreme Court's decision in *Merit Management Group, LP v. FTI Consulting, Inc.* held that the § 546(e) safe harbor does not protect transfers that merely pass through a financial institution acting as a conduit, the Second Circuit found the safe harbor applied here for a different reason. It concluded that the debtor, Tribune, qualified as a ""financial institution"" for the purposes of the transaction. This was because the definition of ""financial institution"" includes a ""customer"" for whom a bank or other institution acts as an agent in connection with a securities contract. Because Tribune was a ""customer"" of the financial institutions that facilitated its leveraged buyout (LBO), Tribune itself was a ""financial institution"" in this context. Therefore, the payments made to shareholders in the LBO were transfers made by a ""financial institution"" (Tribune) in connection with a securities contract, bringing the transaction squarely within the § 546(e) safe harbor and preempting the state-law claims.",0,stop,,0,19.16,236,1904,Google,2026-08-07T10:04:28
cl_2021_ca2_sacerdote_v._new_york_university,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2021-08-16,Sacerdote v. New York University,circuit,"**1. THE OUTCOME**
Affirmed in part and Reversed in part. The court affirmed the district court's judgment in favor of NYU on most claims but reversed the one finding of liability against NYU. The defendant, New York University, ultimately prevailed on all claims.

**2. THE REASONING**
The court's decision turned on the ERISA duty of prudence, which it held focuses on the *process* of fiduciary decision-making, not the results.

The court affirmed the dismissal of claims that NYU acted imprudently by offering more expensive ""retail"" shares instead of cheaper ""institutional"" shares and by using two recordkeepers instead of one. It found the district court did not clearly err in concluding that NYU had a prudent process for monitoring its investment options and recordkeepers, even if cheaper alternatives existed.

The court reversed the district court's finding that NYU had breached its duty by failing to monitor recordkeeping fees. The Second Circuit held that ERISA does not require a fiduciary to solicit competing bids (e.g., through a formal Request for Proposal) on a regular basis. Because the evidence showed NYU's fiduciaries, with the help of an outside consultant, had monitored the fees and negotiated reductions, their process was prudent, and the failure to conduct a formal RFP was not a breach of duty.",0,stop,,0,16.37,231,1604,Google,2026-08-07T10:04:28
cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2021-04-27,Set Capital LLC v. Credit Suisse Group AG,circuit,"**1. THE OUTCOME:** Affirmed. The defendant, Credit Suisse Group AG, prevailed.

**2. THE REASONING:** The court held that the plaintiff, Set Capital, failed to plausibly allege that its trading losses were proximately caused by Credit Suisse's alleged market manipulation (a ""spoofing"" scheme) in the VIX futures market. The complaint did not connect any of Set Capital's specific losing trades to any specific manipulative act by Credit Suisse. Instead, it relied on a general theory that because it was trading in the same market at the same time as the manipulation, its losses must have been caused by it. The Second Circuit found this theory of causation too speculative, holding that a plaintiff must plead a ""tangible and traceable"" connection between the defendant's alleged misconduct and the plaintiff's specific injury, rather than just alleging harm from trading in a generally manipulated market.",0,stop,,0,12.34,232,1148,Google,2026-08-07T10:04:33
cl_2021_ca9_united_states_v._benjamin_koziol,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2021-04-13,United States v. Benjamin Koziol,circuit,"1.  **THE OUTCOME:** Affirmed. The United States prevailed.

2.  **THE REASONING:** The *en banc* court held that using a peer-to-peer (P2P) file-sharing program to download child pornography, which by its nature makes the files available for others to download, constitutes ""distribution"" for the purposes of a sentencing enhancement under USSG § 2G2.2(b)(3)(B). The court overruled its prior precedent in *United States v. Laney*, which had distinguished between ""active"" distribution and the ""passive"" availability created by P2P software. The court reasoned that the ordinary meaning of ""distribution"" includes making something available, and by choosing to use P2P software, the defendant takes an affirmative step that results in the material being distributed to others. The court found the active/passive distinction from *Laney* to be unworkable and not supported by the text of the Sentencing Guidelines.",0,stop,,0,12.93,232,1296,Google,2026-08-07T10:04:34
cl_2021_ca9_state_of_rhode_island_v._alphabet_i,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2021-06-16,"State of Rhode Island v. Alphabet, Inc.",circuit,"1.  **THE OUTCOME:** Affirmed. The plaintiff, the State of Rhode Island (as lead plaintiff), prevailed.

2.  **THE REASONING:** The court affirmed the district court's order certifying a class of investors in a securities fraud lawsuit. The legal question was whether Alphabet had rebutted the ""fraud-on-the-market"" presumption of reliance at the class certification stage. Alphabet argued it had done so by presenting expert evidence showing its alleged misrepresentations about a Google+ data breach did not have a statistically significant impact on its stock price. The Ninth Circuit held that to rebut the presumption, a defendant must prove by a preponderance of the evidence a complete lack of price impact, effectively severing the link between the misrepresentation and the stock price. The court concluded that the district court did not abuse its discretion in weighing the conflicting expert testimony and finding that Alphabet had failed to carry its burden of persuasion. Therefore, the presumption of class-wide reliance stood, and class certification was appropriate.",0,stop,,0,15.82,234,1643,Google,2026-08-07T10:04:37
cl_2021_ca2_united_states_v._reichberg,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2021-07-15,United States v. Reichberg,circuit,"**1. THE OUTCOME:** Affirmed. The United States prevailed.

**2. THE REASONING:** The court's principal rationale turned on whether the jury instructions and the evidence supporting the conviction for honest services fraud were sufficient under the Supreme Court's narrowed definition of an ""official act"" in *McDonnell v. United States*.

The Second Circuit held that they were. It reasoned that although the jury instructions did not perfectly track the language of *McDonnell*, when read as a whole, they adequately conveyed the requirement that an ""official act"" must be a decision or action on a specific and focused ""question, matter, cause, suit, proceeding or controversy."" The court further held that there was sufficient evidence for the jury to find that Reichberg had provided a stream of benefits in exchange for qualifying ""official acts,"" such as the police officials' intervention to expedite specific gun license applications and their intervention in specific police matters (like resolving a dispute or voiding a summons). These actions, the court concluded, were not mere courtesies but were formal exercises of governmental power on pending matters, thus satisfying the *McDonnell* standard.",0,stop,,0,15.98,229,1430,Google,2026-08-07T10:04:37
cl_2021_delch_lone_pine_resources_lp_v._william_s,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2021-06-07,"Lone Pine Resources, LP v. William S. Dickey",state,"1.  **THE OUTCOME:** The court granted summary judgment in favor of the defendant, William S. Dickey (the seller).

2.  **THE REASONING:** The case turned on the interpretation of a purchase and sale agreement (PSA) for oil and gas interests. The buyer, Lone Pine, claimed a massive ""Title Defect"" because an underlying lease required a third party's consent to assign the interest, which had not been obtained. The court rejected this argument, reasoning that the PSA, as a contract between sophisticated parties, created two distinct regimes: one for ""Title Defects"" and a separate one for ""Required Consents."" The court held that a consent issue could not be re-characterized as a Title Defect to trigger a more favorable remedy for the buyer (a large price reduction). The mere existence of a consent-to-assign provision, without the third party actually withholding consent, did not constitute a Title Defect as defined in the agreement.",0,stop,,0,14.56,240,1184,Google,2026-08-07T10:04:38
cl_2021_delch_john_joseph_smith_iv_v._thomas_m._s,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2021-04-23,"John Joseph Smith, IV v. Thomas M. Scott",state,"1.  **THE OUTCOME:** The court granted the plaintiff stockholder's petition to inspect the company's books and records. The plaintiff, John Joseph Smith, IV, prevailed.

2.  **THE REASONING:** The court's decision turned on whether the plaintiff had demonstrated a ""proper purpose"" for his inspection demand under Section 220 of the Delaware General Corporation Law. The court held that investigating potential corporate mismanagement and self-dealing is a proper purpose, and a stockholder need only show a ""credible basis""—the lowest possible quantum of proof—to suspect such wrongdoing. The plaintiff met this low bar by pointing to evidence from public filings that raised legitimate questions about the controller/CEO's excessive compensation despite the company's poor performance, the controller's personal use of a corporate jet, and a value-destroying acquisition. The court found these facts were sufficient to provide a credible basis to infer mismanagement and self-dealing, thus entitling the stockholder to inspect board-level documents related to those topics.",0,stop,,0,14.98,239,1466,Google,2026-08-07T10:04:39
cl_2021_ohioctapp_vesper_v._otterbein_lebanon,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2021-12-27,Vesper v. Otterbein Lebanon,state,"1.  **THE OUTCOME:** Affirmed. The defendant, Otterbein Lebanon, prevailed.

2.  **THE REASONING:** The court's decision turned on the applicable statute of limitations. The plaintiff's wrongful death claim alleged that the nursing home was negligent in failing to properly assess the decedent's fall risk and implement fall-prevention measures. The court held that these allegations constituted a ""medical claim"" under Ohio law because they arose from the medical care and treatment of the resident, which requires the exercise of professional skill and judgment. Therefore, the one-year statute of limitations for medical claims applied, not the two-year statute for wrongful death. Because the lawsuit was filed after the one-year period had expired, it was time-barred, and the trial court's grant of summary judgment to the nursing home was proper.",0,stop,,0,10.75,233,1071,Google,2026-08-07T10:04:39
cl_2021_ncbizct_aym_techs._llc_v._scopia_cap._mgmt.,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2021-03-31,"Aym Techs., LLC v. Scopia Cap. Mgmt. Lp, 2021 Ncbc 20b",state,"1.  **THE OUTCOME:** The court denied the defendants' motion to dismiss. The plaintiff, Aym Technologies, prevailed on the motion.

2.  **THE REASONING:** The key legal question was whether a merger constituted a ""Sale"" that would trigger the plaintiff's right of first refusal (ROFR) under the company's operating agreement. The defendants, who were majority members, had their interests in the company converted to cash through a merger. They argued this was not a ""Sale"" or ""transfer"" by them, but a corporate act that converted their interests by operation of law. The court, applying Delaware law as required by the agreement, disagreed. It found that the agreement's definition of ""Sale"" was very broad, including any ""disposition."" The court held that the plaintiff had plausibly alleged that the merger, which resulted in the defendants disposing of their interests for cash, fell within this broad definition, thus triggering the ROFR.",0,stop,,0,12.32,242,1219,Google,2026-08-07T10:04:40
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2022-08-29,Andrew Albert v. Oshkosh Corporation,circuit,,0,error,,0,6.51,0,0,Google,2026-08-07T10:04:45
cl_2022_ca2_cantero_v._bank_of_am._n.a.,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2022-09-15,"Cantero v. Bank of Am., N.A.",circuit,"1.  **THE OUTCOME:** Reversed and remanded. The plaintiff, Cantero, prevailed.

2.  **THE REASONING:** The court held that the National Bank Act (NBA) did not preempt a New York state law requiring banks to pay interest on mortgage escrow accounts. The central legal question was the scope of federal preemption under the NBA, as articulated by the Supreme Court in *Barnett Bank*. The Second Circuit held that the *Barnett Bank* standard—which preempts state laws that ""prevent or significantly interfere with the exercise of a national bank's powers""—requires a practical, case-by-case assessment of the degree of interference. The court rejected the argument that any state law imposing more than a minimal or incidental cost on a national bank's operations is preempted. Applying this standard, the court found that New York's escrow-interest law did not ""significantly interfere"" with Bank of America's lending powers; it merely made the exercise of those powers slightly less profitable, which was an incidental effect that did not warrant preemption.",0,stop,,0,13.55,242,1288,Google,2026-08-07T10:04:48
cl_2021_txctapp14_booster_fuels_inc._v._fuel_husky_ll,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2021-11-04,"Booster Fuels, Inc. v. Fuel Husky, LLC D/B/A Instafuel",state,"**OUTCOME:** Affirmed in part, and reversed and remanded in part. The court affirmed the trial court's finding that Booster Fuels showed a probable right to relief on its trade secret claim, thus upholding the basis for a temporary injunction. However, the court reversed the injunction in part because some of its provisions were overbroad, remanding for the trial court to narrow them. Booster prevailed on the core issue of getting an injunction, but Instafuel prevailed in getting its scope reduced.

**REASONING:** The court's reasoning had two main parts:

1.  The court affirmed the trial court's finding of a probable right to relief for misappropriation of trade secrets. It held there was sufficient evidence for the trial court to conclude that Booster's customer lists, pricing information, and operational data constituted trade secrets and that Booster took reasonable steps to protect them. There was also enough circumstantial evidence—including former Booster employees going to work for Instafuel, followed by Instafuel quickly and successfully soliciting Booster's key customers—to support a finding of probable misappropriation for the purpose of a temporary injunction.

2.  However, the court found that certain provisions of the injunction were impermissibly overbroad. Specifically, the injunction prohibited Instafuel from soliciting *any* Booster employee and from soliciting or servicing *any* of Booster's past, present, or prospective customers. The court held these provisions were not narrowly tailored to the wrongful conduct. The injunction should have been limited to preventing Instafuel from using the specific trade secrets it misappropriated, not to function as a blanket, de facto non-compete or non-solicitation agreement. The case was remanded for the trial court to redraft the injunction to be narrower in scope.",0,stop,,0,18.09,234,1704,Google,2026-08-07T10:04:51
cl_2022_ca2_haley_v._tiaa,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2022-12-01,Haley v. TIAA,circuit,"1.  **THE OUTCOME:** Affirmed. The defendant, TIAA, prevailed.

2.  **THE REASONING:** The court held that the plaintiffs failed to plausibly allege that TIAA was acting as a fiduciary under ERISA. The court reasoned that TIAA did not become a fiduciary by providing ""investment advice"" because the plaintiffs' complaint did not plausibly allege the existence of a ""mutual agreement, arrangement, or understanding"" that TIAA's communications would serve as a ""primary basis"" for participants' investment decisions, as required by the applicable Department of Labor regulation. The court characterized TIAA's challenged communications as sales and marketing efforts rather than individualized fiduciary advice.",0,stop,,0,16.08,227,1357,Google,2026-08-07T10:04:53
cl_2022_ca2_exxon_mobil_v._healey,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2022-03-15,Exxon Mobil v. Healey,circuit,"**1. THE OUTCOME**
Affirmed. The Attorneys General of Massachusetts and New York prevailed.

**2. THE REASONING**
The court held that the district court was correct to dismiss Exxon's lawsuit under the *Younger* abstention doctrine. The court reasoned that all three conditions for *Younger* abstention were met: (1) there were ongoing state proceedings, namely the state-court actions to enforce the civil investigative demands (CIDs); (2) these proceedings implicated the important state interest of enforcing consumer protection and anti-fraud laws; and (3) Exxon had an adequate opportunity to raise its federal constitutional challenges in those state proceedings. The court rejected Exxon's argument that the ""bad faith"" exception to *Younger* applied, finding that while the investigations might be politically motivated, they were not baseless and were supported by a legitimate law enforcement purpose, which is all that is required to defeat a claim of bad faith.",0,stop,,0,17.13,228,1398,Google,2026-08-07T10:04:54
cl_2022_ca7_diane_burke_v._the_boeing_company,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2022-08-01,Diane Burke v. The Boeing Company,circuit,"1.  **THE OUTCOME:** Affirmed. The Boeing Company prevailed.

2.  **THE REASONING:** The court affirmed the grant of summary judgment to Boeing on the plaintiff's race and sex discrimination and retaliation claims. For the discrimination claim, the court found that the plaintiff failed to show that Boeing's stated reason for not promoting her—that it believed the selected white male candidate was better qualified based on his interview and experience—was a pretext for discrimination. The court reiterated that it does not act as a ""super-personnel department"" and that a plaintiff's own assessment of her qualifications is insufficient. To show pretext based on qualifications, the plaintiff's credentials must be so superior to the selected candidate's that no reasonable person could have chosen the other candidate, a standard the plaintiff did not meet. For the retaliation claim, the court found the plaintiff failed to establish a causal link between her prior protected EEO activity and the failure to promote, as the one-year gap between the two events was too long, by itself, to support an inference of causation.",0,stop,,0,15.32,230,1288,Google,2026-08-07T10:04:54
cl_2022_ca7_walter_dean_v._national_production_,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2022-08-15,Walter Dean v. National Production Workers Un,circuit,"**1. THE OUTCOME:** Affirmed. The defendant union prevailed.

**2. THE REASONING:** The court held that § 301 of the Labor Management Relations Act (LMRA) does not create federal subject-matter jurisdiction for a lawsuit by a union employee against their union-employer over an internal employment dispute. The plaintiff, a union employee who was fired, sued the union for violating its own constitution. The court reasoned that while a union constitution can be a ""contract"" for purposes of § 301 jurisdiction, that jurisdiction is limited to disputes concerning labor-management relations or union membership rights. It does not extend to purely internal union employment disputes, which are properly matters of state contract and employment law. Because the plaintiff's claim concerned only his rights as an employee, not his rights as a union member, there was no federal jurisdiction.",0,stop,,0,13.96,231,1299,Google,2026-08-07T10:04:54
cl_2022_ca2_united_states_v._blaszczak,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2022-12-27,United States v. Blaszczak,circuit,"**1. THE OUTCOME**
Reversed in part and remanded. The defendants prevailed. The court reversed the defendants' convictions for Title 18 wire fraud, Title 18 securities fraud, and related conspiracy counts, and remanded to the district court with instructions to dismiss those counts.

**2. THE REASONING**
The court's decision turned on whether the confidential, predecisional information misappropriated from the Centers for Medicare & Medicaid Services (CMS) constituted ""property"" for the purposes of the Title 18 fraud statutes.

On remand from the Supreme Court for reconsideration in light of *Kelly v. United States* (the ""Bridgegate"" case), the government conceded that the confidential CMS information regarding planned reimbursement rate changes was not ""property"" or a ""thing of value"" under the relevant statutes. The court accepted the government's confession of error, agreeing that *Kelly* clarified that schemes to alter a regulatory decision are not schemes to obtain government property. Because the object of the defendants' scheme was to obtain this non-property regulatory information, an essential element of the Title 18 fraud charges was not met, and the convictions could not stand.",0,stop,,0,17.26,257,1646,Google,2026-08-07T10:04:55
cl_2022_ca9_lenai_mull_v._motion_picture_indust,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2022-07-25,Lenai Mull v. Motion Picture Industry Health,circuit,"1.  **THE OUTCOME:** Reversed and remanded. The plaintiff, Lenai Mull, prevailed on appeal.

2.  **THE REASONING:** The court held that Mull had plausibly alleged that the Motion Picture Industry Health Plan violated the Mental Health Parity and Addiction Equity Act (Parity Act). The Parity Act requires that treatment limitations for mental health or substance use disorder (MH/SUD) benefits be no more restrictive than those applied to substantially all medical/surgical benefits. Mull's son was denied coverage for residential mental health treatment based on the plan's guidelines. The court found that Mull plausibly alleged these guidelines were more restrictive than the guidelines used for analogous medical benefits, such as skilled nursing facility care. Specifically, the MH/SUD guidelines required a showing that a lower level of care would be unsafe or ineffective, which Mull alleged was a ""fail-first"" requirement not imposed for comparable medical/surgical benefits. This disparity stated a plausible claim for a violation of the Parity Act.",0,stop,,0,19.76,233,1642,Google,2026-08-07T10:05:05
cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2022-08-08,"Eig Energy Fund Xiv, L.P. v. Petroleo Brasileiro S.A",district,"1.  **THE OUTCOME:** Dismissed. The defendant, Petroleo Brasileiro S.A. (Petrobras), prevailed.

2.  **THE REASONING:** The court granted Petrobras's motion to dismiss for lack of subject-matter jurisdiction under the Foreign Sovereign Immunities Act (FSIA). The court held that the ""commercial activity"" exception to sovereign immunity did not apply. The plaintiffs argued that Petrobras's fraudulent conduct, which occurred outside the U.S., caused a ""direct effect"" in the United States because the U.S.-based plaintiffs lost money on their investment. The court rejected this argument, holding that a mere financial loss suffered by a U.S. entity as a result of tortious conduct abroad is not, by itself, a ""direct effect"" sufficient to overcome sovereign immunity. The effect was an indirect consequence of the foreign conduct, not an immediate one as required by the FSIA.",0,stop,,0,17.16,245,1664,Google,2026-08-07T10:05:05
cl_2022_dcd_united_states_v._garcia,google/gemini-2.5-pro,2025-01-31,pre_cutoff,2022-07-22,United States v. Garcia,district,"1.  **THE OUTCOME:** The defendant's motion to dismiss Count One of the indictment was denied. The United States prevailed.

2.  **THE REASONING:** The court addressed the defendant's challenge to the charge of corruptly obstructing an official proceeding under 18 U.S.C. § 1512(c)(2). The defendant argued that the statute did not apply to his conduct. The court, consistent with its prior rulings in other January 6th cases, rejected this argument. It held that the joint session of Congress to certify the electoral vote count was an ""official proceeding"" under the statute. It further held that the indictment sufficiently alleged that the defendant acted ""corruptly"" by acting with an unlawful purpose to obstruct that proceeding. Finally, the court concluded that the statute's catch-all provision, § 1512(c)(2), was not limited to conduct involving evidence tampering and was broad enough to encompass the defendant's alleged actions in storming the Capitol to stop the certification.",0,stop,,0,16.77,232,1552,Google,2026-08-07T10:05:07
